700~ 騰訊控股~ 5,731.61B~ 54.78x~ 0.20%
3690~ 美團－Ｗ~ 1,740.82B~ 698.11x~ -
175~ 吉利汽車~ 187.23B~ 19.36x~ 1.31%
9988~ 阿里巴巴－ＳＷ~ 6,489.19B~ -~ -
1810~ 小米集團－Ｗ~ 535.73B~ 48.06x~ -
2382~ 舜宇光學科技~ 154.65B~ 34.90x~ 0.57%
981~ 中芯國際~ 183.61B~ 76.44x~ -
1299~ 友邦保險~ 942.71B~ 18.10x~ 1.65%
388~ 香港交易所~ 479.24B~ 50.46x~ 1.77%
1211~ 比亞迪股份~ 155.82B~ 310.88x~ 0.04%
2318~ 中國平安~ 593.57B~ 8.54x~ 2.91%
939~ 建設銀行~ 1,355.95B~ 4.90x~ 6.20%
5~ 匯豐控股~ 699.41B~ 14.63x~ -
1398~ 工商銀行~ 399.25B~ 4.98x~ 6.25%
2126~ 藥明巨諾－Ｂ~ 8.27B~ -~ -
2333~ 長城汽車~ 43.88B~ 26.32x~ 1.94%
2628~ 中國人壽~ 129.62B~ 7.74x~ 4.59%
3968~ 招商銀行~ 194.65B~ 10.64x~ 3.10%
788~ 中國鐵塔~ 60.19B~ 39.21x~ 1.23%
9618~ 京東集團－ＳＷ~ 1,007.79B~ -~ -
941~ 中國移動~ 1,004.32B~ 8.55x~ 6.63%
2269~ 藥明生物~ 293.60B~ 242.09x~ -
1347~ 華虹半導體~ 40.02B~ 31.39x~ -
3988~ 中國銀行~ 214.90B~ 3.84x~ 8.14%
285~ 比亞迪電子~ 76.49B~ 43.85x~ 0.23%
1833~ 平安好醫生~ 116.45B~ -~ -
1579~ 頤海國際~ 106.26B~ 124.78x~ 0.22%
1177~ 中國生物製藥~ 148.52B~ 50.06x~ 0.76%
3908~ 中金公司~ 36.55B~ 17.75x~ -
2018~ 瑞聲科技~ 51.17B~ 21.01x~ 0.24%
11~ 恒生銀行~ 240.70B~ 9.86x~ 5.32%
6969~ 思摩爾國際~ 250.67B~ -~ -
16~ 新鴻基地產~ 291.80B~ 12.41x~ 4.92%
2388~ 中銀香港~ 238.41B~ 7.41x~ 6.38%
9999~ 網易－Ｓ~ 454.00B~ -~ 0.63%
968~ 信義光能~ 115.20B~ 44.72x~ 1.26%
1928~ 金沙中國有限公司~ 230.15B~ 14.51x~ 3.48%
1093~ 石藥集團~ 96.98B~ 23.87x~ 1.75%
1088~ 中國神華~ 46.08B~ 5.90x~ 10.17%
2899~ 紫金礦業~ 35.62B~ 30.67x~ 1.76%
1~ 長和~ 187.79B~ 4.72x~ 5.98%
1801~ 信達生物~ 81.55B~ -~ -
2601~ 中國太保~ 70.63B~ 7.61x~ 5.16%
883~ 中國海洋石油~ 325.47B~ 4.86x~ 8.92%
1918~ 融創中國~ 138.43B~ 4.55x~ 4.52%
2238~ 廣汽集團~ 25.19B~ 11.52x~ 2.43%
868~ 信義玻璃~ 63.13B~ 13.99x~ 3.01%
6865~ 福萊特玻璃~ 9.33B~ 51.12x~ 0.36%
2331~ 李寧~ 100.65B~ 59.94x~ 0.42%
7~ 香港金融集團~ 820.00M~ 1.24x~ -
241~ 阿里健康~ 278.46B~ -~ -
763~ 中興通訊~ 13.75B~ 13.57x~ 1.20%
291~ 華潤啤酒~ 152.63B~ 105.68x~ 0.41%
762~ 中國聯通~ 151.15B~ 12.20x~ 3.28%
2007~ 碧桂園~ 217.93B~ 4.88x~ 6.13%
27~ 銀河娛樂~ 232.33B~ 17.77x~ 0.84%
6988~ 樂享互動~ 8.69B~ -~ -
2020~ 安踏體育~ 236.54B~ 40.27x~ 0.65%
6030~ 中信証券~ 39.05B~ 15.41x~ 3.21%
386~ 中國石油化工股份~ 80.87B~ 6.08x~ 9.09%
2313~ 申洲國際~ 207.14B~ 37.18x~ 1.38%
1109~ 華潤置地~ 228.19B~ 7.13x~ 3.73%
288~ 萬洲國際~ 89.03B~ 7.77x~ 5.22%
669~ 創科實業~ 196.97B~ 40.93x~ 1.03%
873~ 世茂服務~ 36.42B~ -~ -
9698~ 萬國數據－ＳＷ~ 123.21B~ -~ -
914~ 海螺水泥~ 63.94B~ 7.04x~ 4.43%
960~ 龍湖集團~ 260.18B~ 12.67x~ 3.15%
1288~ 農業銀行~ 84.83B~ 4.28x~ 7.21%
853~ 微創醫療~ 52.44B~ 127.52x~ 0.18%
2328~ 中國財險~ 37.39B~ 4.53x~ 9.30%
688~ 中國海外發展~ 213.40B~ 4.71x~ 5.24%
1999~ 敏華控股~ 47.23B~ 28.96x~ 1.53%
992~ 聯想集團~ 58.99B~ 11.28x~ 5.66%
6862~ 海底撈~ 278.25B~ 108.09x~ 0.29%
268~ 金蝶國際~ 71.91B~ 162.62x~ 0.06%
1336~ 新華保險~ 33.24B~ 6.28x~ 4.80%
2319~ 蒙牛乳業~ 149.76B~ 32.95x~ 0.52%
3888~ 金山軟件~ 55.32B~ -~ 0.50%
1658~ 郵儲銀行~ 79.62B~ 5.08x~ 5.70%
857~ 中國石油股份~ 47.89B~ 8.35x~ 7.49%
6098~ 碧桂園服務~ 130.51B~ 68.09x~ 0.35%
2202~ 萬科企業~ 47.14B~ 6.47x~ 4.48%
3333~ 中國恒大~ 208.94B~ 10.92x~ 4.53%
2013~ 微盟集團~ 22.86B~ 59.89x~ -
1919~ 中遠海控~ 13.75B~ 8.82x~ -
3323~ 中國建材~ 36.71B~ 6.67x~ 4.03%
1169~ 海爾電器~ 88.17B~ 10.94x~ 1.57%
6186~ 中國飛鶴~ 158.83B~ 33.71x~ 1.87%
1772~ 贛鋒鋰業~ 11.66B~ 159.23x~ 0.68%
3913~ 合景悠活~ 11.31B~ -~ -
3606~ 福耀玻璃~ 16.86B~ 26.42x~ 2.46%
1113~ 長實集團~ 137.57B~ 4.72x~ 5.15%
2359~ 藥明康德~ 39.34B~ 144.47x~ 0.21%
6837~ 海通證券~ 22.57B~ 7.34x~ 4.87%
1997~ 九龍倉置業~ 96.70B~ 24.62x~ 5.37%
728~ 中國電信~ 35.10B~ 9.13x~ 4.94%
2689~ 玖龍紙業~ 51.14B~ 10.77x~ 3.32%
358~ 江西銅業股份~ 13.56B~ 12.71x~ 1.11%
6185~ 康希諾生物—Ｂ~ 19.22B~ -~ -
6808~ 高鑫零售~ 80.99B~ 25.74x~ 1.77%
1876~ 百威亞太~ 297.97B~ 38.46x~ 0.91%
17~ 新世界發展~ 93.68B~ 85.64x~ 5.55%
1066~ 威高股份~ 68.19B~ 33.50x~ 0.92%
813~ 世茂集團~ 99.58B~ 7.78x~ 5.51%
1776~ 廣發証券~ 18.41B~ 9.98x~ 3.53%
520~ 呷哺呷哺~ 14.84B~ 46.48x~ 0.60%
966~ 中國太平~ 44.13B~ 5.00x~ 2.44%
2096~ 先聲藥業~ 24.38B~ -~ -
998~ 中信銀行~ 49.25B~ 3.20x~ 7.89%
1995~ 永升生活服務~ 22.88B~ 85.95x~ 0.35%
3692~ 翰森製藥~ 199.76B~ 66.18x~ -
384~ 中國燃氣~ 127.07B~ 13.83x~ 2.05%
3993~ 洛陽鉬業~ 12.15B~ 32.77x~ 1.52%
9922~ 九毛九~ 24.15B~ 92.23x~ -
168~ 青島啤酒股份~ 41.20B~ 41.86x~ 0.94%
8083~ 中國有贊~ 30.35B~ -~ -
3328~ 交通銀行~ 139.34B~ 3.63x~ 8.67%
9926~ 康方生物－Ｂ~ 20.54B~ -~ -
9633~ 農夫山泉~ 181.49B~ -~ -
881~ 中升控股~ 126.30B~ 25.49x~ 0.81%
2~ 中電控股~ 182.78B~ 39.25x~ 4.26%
1099~ 國藥控股~ 23.91B~ 7.73x~ 3.68%
425~ 敏實集團~ 37.56B~ 20.21x~ 2.02%
3898~ 中車時代電氣~ 13.40B~ 9.88x~ 2.01%
1308~ 海豐國際~ 35.75B~ 20.63x~ 3.67%
1108~ 洛陽玻璃股份~ 1.07B~ 40.17x~ -
3~ 香港中華煤氣~ 200.10B~ 28.72x~ 2.96%
1114~ BRILLIANCE CHI~ 34.71B~ 4.68x~ 5.96%
6886~ HTSC~ 21.48B~ 11.04x~ 2.63%
489~ 東風集團股份~ 16.39B~ 3.52x~ 6.70%
2688~ 新奧能源~ 107.32B~ 17.04x~ 1.75%
3998~ 波司登~ 36.59B~ 27.51x~ 2.65%
2338~ 濰柴動力~ 29.45B~ 12.13x~ 2.09%
66~ 港鐵公司~ 237.94B~ 19.82x~ 3.19%
6060~ 眾安在綫~ 18.51B~ -~ -
1128~ 永利澳門~ 58.00B~ 11.44x~ -
1585~ 雅迪控股~ 31.56B~ 55.04x~ 0.95%
1988~ 民生銀行~ 35.77B~ 3.23x~ 9.42%
1044~ 恒安國際~ 63.58B~ 14.94x~ 5.07%
522~ ASM PACIFIC~ 30.81B~ 49.47x~ 1.86%
354~ 中國軟件國際~ 16.15B~ 17.59x~ 0.37%
1193~ 華潤燃氣~ 76.36B~ 14.25x~ 2.64%
772~ 閱文集團~ 63.84B~ 51.52x~ -
2196~ 復星醫藥~ 17.77B~ 22.74x~ 1.34%
817~ 中國金茂~ 50.81B~ 6.56x~ 5.76%
1787~ 山東黃金~ 13.43B~ 58.81x~ 0.41%
1339~ 中國人民保險集團~ 20.41B~ 4.27x~ 7.16%
19~ 太古股份公司Ａ~ 33.67B~ 6.20x~ 6.32%
1813~ 合景泰富集團~ 33.43B~ 3.10x~ 8.69%
708~ 恒大汽車~ 189.11B~ -~ -
586~ 海螺創業~ 62.98B~ 8.23x~ 1.86%
267~ 中信股份~ 169.59B~ 3.15x~ 6.60%
6~ 電能實業~ 85.37B~ 11.97x~ 7.00%
6088~ FIT HON TENG~ 20.65B~ 10.77x~ -
1797~ 新東方在綫~ 24.15B~ -~ -
3311~ 中國建築國際~ 28.72B~ 5.31x~ 5.80%
2163~ 遠大住工~ 3.25B~ 13.89x~ 2.04%
270~ 粵海投資~ 78.97B~ 15.66x~ 4.81%
1800~ 中國交通建設~ 18.20B~ 3.25x~ 6.18%
390~ 中國中鐵~ 15.86B~ 3.63x~ 4.90%
6881~ 中國銀河~ 16.83B~ 8.07x~ 3.84%
1268~ 美東汽車~ 38.94B~ 59.90x~ 1.22%
1157~ 中聯重科~ 9.71B~ 10.99x~ 3.40%
8~ 電訊盈科~ 36.63B~ 53.74x~ 6.79%
1038~ 長江基建集團~ 100.19B~ 9.07x~ 6.51%
3808~ 中國重汽~ 54.55B~ 14.99x~ 1.97%
4~ 九龍倉集團~ 49.33B~ 14.56x~ 1.70%
909~ 明源雲~ 68.41B~ -~ -
2883~ 中海油田服務~ 8.56B~ 8.22x~ 3.69%
2208~ 金風科技~ 8.12B~ 18.85x~ 1.67%
916~ 龍源電力~ 18.13B~ 9.20x~ 2.16%
2611~ 國泰君安~ 14.75B~ 10.77x~ 4.03%
2357~ 中航科工~ 25.46B~ 17.02x~ 0.80%
819~ 天能動力~ 14.07B~ 7.64x~ 3.12%
6818~ 中國光大銀行~ 34.99B~ 3.70x~ 8.45%
1717~ 澳優~ 18.62B~ 17.80x~ 2.03%
9987~ 百勝中國－Ｓ~ 170.15B~ -~ 0.23%
101~ 恒隆地產~ 89.05B~ 14.43x~ 3.84%
598~ 中國外運~ 5.34B~ 6.00x~ 5.29%
1310~ 香港寬頻~ 15.97B~ 164.37x~ 6.16%
6066~ 中信建投証券~ 12.54B~ 13.63x~ 2.57%
1691~ ＪＳ環球生活~ 55.82B~ 54.55x~ 3.57%
6110~ 滔搏~ 65.11B~ 23.61x~ 6.38%
1818~ 招金礦業~ 27.24B~ 63.74x~ 0.42%
1789~ 愛康醫療~ 20.04B~ 64.15x~ 0.42%
12~ 恒基地產~ 136.28B~ 8.02x~ 6.39%
2888~ 渣打集團~ 115.20B~ 8.21x~ -
1376~ RAFFLESINTERIOR~ 460.00M~ -~ -
1458~ 周黑鴨~ 18.82B~ 41.15x~ 1.39%
1727~ 河北建設~ 12.18B~ 55.28x~ 0.58%
357~ 美蘭空港~ 7.91B~ 26.27x~ -
656~ 復星國際~ 82.01B~ 5.10x~ 2.79%
884~ 旭輝控股集團~ 45.62B~ 6.14x~ 7.03%
1858~ 春立醫療~ 3.25B~ 44.78x~ -
3319~ 雅生活服務~ 43.46B~ 31.79x~ 1.51%
754~ 合生創展集團~ 42.58B~ 4.50x~ 4.69%
135~ 昆侖能源~ 45.28B~ 7.17x~ 5.41%
3669~ 永達汽車~ 22.03B~ 12.71x~ 2.42%
1055~ 中國南方航空股份~ 18.21B~ 18.12x~ -
902~ 華能國際電力股份~ 14.05B~ 274.31x~ 4.93%
1186~ 中國鐵建~ 10.79B~ 3.40x~ 4.42%
83~ 信和置業~ 65.87B~ 38.30x~ 5.88%
1766~ 中國中車~ 13.33B~ 6.79x~ 5.37%
2588~ 中銀航空租賃~ 33.55B~ 6.13x~ 5.69%
2039~ 中集集團~ 24.47B~ 29.47x~ 1.10%
3969~ 中國通號~ 5.45B~ 6.64x~ 7.91%
836~ 華潤電力~ 39.06B~ 5.93x~ 7.06%
1888~ 建滔積層板~ 38.49B~ 15.83x~ 21.88%
493~ 國美零售~ 19.83B~ -~ -
2282~ 美高梅中國~ 36.21B~ 18.75x~ 0.87%
1821~ ESR~ 70.35B~ 33.09x~ -
1316~ 耐世特~ 15.79B~ 8.71x~ 3.98%
2342~ 京信通信~ 7.14B~ 42.07x~ 0.73%
6823~ 香港電訊—ＳＳ~ 75.75B~ 14.51x~ 7.05%
3800~ 保利協鑫能源~ 7.50B~ -~ -
1313~ 華潤水泥控股~ 70.94B~ 8.23x~ 6.00%
934~ 中石化冠德~ 6.93B~ 5.40x~ 7.17%
1530~ 三生製藥~ 18.64B~ 17.47x~ -
2400~ 心動公司~ 16.80B~ 34.72x~ -
1233~ 時代中國控股~ 21.82B~ 3.67x~ 8.21%
1966~ 中駿集團控股~ 14.18B~ 3.62x~ 7.44%
3347~ 泰格醫藥~ 15.71B~ -~ -
1378~ 中國宏橋~ 49.71B~ 7.43x~ 8.45%
1873~ 維亞生物~ 15.01B~ 37.90x~ 0.41%
322~ 康師傅控股~ 80.09B~ 21.98x~ 4.62%
2869~ 綠城服務~ 27.73B~ 45.97x~ 0.87%
1208~ 五礦資源~ 16.04B~ -~ -
1929~ 周大福~ 98.10B~ 33.82x~ 2.45%
3360~ 遠東宏信~ 30.55B~ 6.18x~ 4.29%
1951~ 錦欣生殖~ 23.03B~ 46.58x~ 0.72%
2019~ 德信中國~ 8.10B~ 4.56x~ 2.90%
2500~ 啟明醫療－Ｂ~ 15.10B~ -~ -
3383~ 雅居樂集團~ 42.53B~ 5.13x~ 8.29%
1070~ ＴＣＬ電子~ 13.22B~ 5.40x~ 3.76%
3380~ 龍光集團~ 66.56B~ 5.44x~ 7.30%
1137~ 香港電視~ 10.47B~ -~ -
3868~ 信義能源~ 27.37B~ 25.62x~ 3.77%
2607~ 上海醫藥~ 11.39B~ 7.90x~ 3.88%
3331~ 維達國際~ 25.18B~ 22.04x~ 1.48%
880~ 澳博控股~ 47.33B~ 14.73x~ 2.64%
780~ 同程藝龍~ 28.10B~ 35.33x~ -
136~ 恒騰網絡~ 27.06B~ 279.17x~ -
3883~ 中國奧園~ 19.94B~ 4.31x~ 8.14%
371~ 北控水務集團~ 29.96B~ 6.01x~ 5.42%
753~ 中國國航~ 23.08B~ 9.91x~ 0.96%
1337~ 雷蛇~ 20.33B~ -~ -
1415~ 高偉電子~ 2.97B~ 13.04x~ 39.07%
1972~ 太古地產~ 123.43B~ 9.20x~ 4.22%
102~ 凱升控股~ 3.69B~ 16.11x~ -
1548~ 金斯瑞生物科技~ 21.72B~ -~ -
1030~ 新城發展~ 37.88B~ 4.20x~ 5.55%
1171~ 兗州煤業股份~ 10.69B~ 2.69x~ 11.27%
152~ 深圳國際~ 26.85B~ 5.22x~ 9.56%
1138~ 中遠海能~ 3.87B~ 26.67x~ 1.46%
1089~ 樂遊科技控股~ 10.08B~ -~ -
2777~ 富力地產~ 37.29B~ 3.04x~ 13.71%
148~ 建滔集團~ 29.01B~ 9.21x~ 5.26%
6049~ 保利物業~ 8.43B~ 41.34x~ 0.60%
1060~ 阿里影業~ 27.36B~ -~ -
1765~ 希望教育~ 13.74B~ 23.57x~ 1.32%
1882~ 海天國際~ 34.55B~ 17.82x~ 1.99%
636~ 嘉里物流~ 28.51B~ 7.18x~ 1.83%
1908~ 建發國際集團~ 15.27B~ 5.93x~ 6.32%
1910~ 新秀麗~ 11.42B~ 11.02x~ -
392~ 北京控股~ 30.41B~ 3.78x~ 4.73%
2186~ 綠葉製藥~ 14.26B~ 8.79x~ 1.37%
839~ 中教控股~ 27.90B~ 39.79x~ 1.73%
6169~ 宇華教育~ 20.73B~ 37.30x~ 2.50%
1359~ 中國信達~ 20.35B~ 4.43x~ 7.49%
694~ 北京首都機場股份~ 9.02B~ 7.95x~ 3.49%
512~ 遠大醫藥~ 21.97B~ 17.63x~ 1.55%
1773~ 天立教育~ 13.44B~ 45.51x~ 0.63%
151~ 中國旺旺~ 62.97B~ 16.04x~ 6.27%
9909~ 寶龍商業~ 13.14B~ 42.89x~ 1.42%
908~ 珠海控股投資~ 2.71B~ 30.69x~ -
1877~ 君實生物~ 8.31B~ -~ -
659~ 新創建集團~ 26.43B~ 104.48x~ 8.58%
3900~ 綠城中國~ 32.07B~ 21.24x~ 2.57%
570~ 中國中藥~ 15.66B~ 9.02x~ 1.53%
6989~ 卓越商企服務~ 12.60B~ -~ -
3759~ 康龍化成~ 15.07B~ 124.31x~ 0.15%
1385~ 上海復旦~ 3.52B~ -~ -
552~ 中國通信服務~ 10.78B~ 9.38x~ 3.85%
1679~ 瑞斯康集團~ 1.40B~ -~ -
1558~ 東陽光藥~ 5.85B~ 3.83x~ 3.10%
177~ 江蘇寧滬高速公路~ 9.92B~ 8.92x~ 6.20%
257~ 光大環境~ 24.51B~ 4.71x~ 6.77%
2057~ 中通快遞－ＳＷ~ 195.00B~ -~ -
2128~ 中國聯塑~ 39.89B~ 11.95x~ 3.11%
1638~ 佳兆業集團~ 22.74B~ 4.50x~ 3.50%
6099~ 招商證券~ 12.74B~ 9.90x~ 3.88%
2314~ 理文造紙~ 25.99B~ 8.09x~ 4.18%
1769~ 思考樂教育~ 10.80B~ 92.09x~ 0.93%
6078~ 海吉亞醫療~ 30.62B~ -~ -
1508~ 中國再保險~ 4.94B~ 4.76x~ 6.50%
1223~ 新灃集團~ 2.76B~ 38.59x~ 0.86%
6178~ 光大證券~ 4.69B~ 49.41x~ 0.60%
799~ IGG~ 10.41B~ 8.22x~ 8.01%
2130~ 嘉泓物流~ 1.00B~ -~ -
6160~ 百濟神州~ 209.86B~ -~ -
3709~ 贏家時尚（五百）~ 11.34B~ 21.89x~ 0.97%
1302~ 先健科技~ 8.53B~ 57.77x~ -
1249~ 通力電子~ 3.13B~ 11.19x~ 3.05%
1429~ 天任集團~ 384.00M~ -~ -
200~ 新濠國際發展~ 19.88B~ 28.79x~ 0.23%
3396~ 聯想控股~ 13.53B~ 6.34x~ 3.40%
551~ 裕元集團~ 21.92B~ 9.35x~ 5.15%
1478~ 丘鈦科技~ 10.31B~ 16.50x~ 1.14%
670~ 中國東方航空股份~ 16.04B~ 13.44x~ 1.77%
6998~ 嘉和生物－Ｂ~ 8.98B~ -~ -
1622~ 力高集團~ 12.39B~ 10.97x~ 0.94%
6158~ 正榮地產~ 20.26B~ 7.14x~ 2.16%
2772~ 中梁控股~ 18.41B~ 4.01x~ 9.55%
3738~ 阜博集團~ 2.77B~ -~ -
683~ 嘉里建設~ 28.22B~ 4.09x~ 6.97%
3618~ 重慶農村商業銀行~ 8.14B~ 3.13x~ 7.76%
208~ 保利達資產~ 2.84B~ 4.02x~ 11.56%
1958~ 北京汽車~ 7.31B~ 5.32x~ 6.42%
564~ 鄭煤機~ 2.02B~ 12.64x~ 2.44%
338~ 上海石油化工股份~ 5.24B~ 6.68x~ 8.73%
2799~ 中國華融~ 20.78B~ 20.80x~ 1.46%
2616~ 基石藥業－Ｂ~ 12.39B~ -~ -
144~ 招商局港口~ 30.34B~ 3.39x~ 9.04%
9969~ 諾誠健華－Ｂ~ 14.02B~ -~ -
9983~ 建業新生活~ 8.90B~ -~ 0.92%
576~ 浙江滬杭甬~ 7.65B~ 5.68x~ 7.27%
579~ 京能清潔能源~ 6.33B~ 8.09x~ 3.52%
410~ ＳＯＨＯ中國~ 10.97B~ 7.50x~ -
302~ 中手游~ 7.03B~ 21.07x~ 1.18%
345~ VITASOY INT'L~ 33.54B~ 62.50x~ 1.02%
1448~ 福壽園~ 18.59B~ 28.25x~ 0.93%
1610~ 中糧家佳康~ 10.22B~ 5.94x~ 6.34%
2669~ 中海物業~ 18.07B~ 33.62x~ 0.91%
9928~ 時代鄰里~ 7.68B~ 54.47x~ 0.46%
303~ VTECH HOLDINGS~ 13.13B~ 8.82x~ 7.91%
3680~ 索信達控股~ 1.62B~ 275.51x~ -
1628~ 禹洲集團~ 17.03B~ 3.96x~ 12.05%
1952~ 雲頂新耀－Ｂ~ 16.62B~ -~ -
2380~ 中國電力~ 15.00B~ 10.72x~ 9.32%
6069~ 盛業資本~ 5.00B~ 15.21x~ 0.99%
2308~ 研祥智能~ 684.54M~ 9.53x~ -
305~ 五菱汽車~ 1.47B~ -~ 0.63%
9923~ 移卡~ 17.64B~ -~ -
6978~ 永泰生物－Ｂ~ 3.37B~ -~ -
1463~ C-LINK SQ~ 1.61B~ -~ -
2600~ 中國鋁業~ 6.86B~ 43.18x~ -
3320~ 華潤醫藥~ 25.13B~ 7.65x~ 2.75%
1513~ 麗珠醫藥~ 10.63B~ 21.79x~ 3.77%
123~ 越秀地產~ 23.22B~ 5.56x~ 7.07%
1589~ 中國物流資產~ 12.99B~ 35.75x~ -
3377~ 遠洋集團~ 11.72B~ 4.04x~ 5.71%
861~ 神州控股~ 9.61B~ 31.40x~ 1.74%
6128~ 泛亞國際~ 1.88B~ -~ -
1853~ 春城熱力~ 371.10M~ 8.24x~ 5.86%
1755~ 新城悅服務~ 15.15B~ 48.50x~ 1.07%
1816~ 中廣核電力~ 18.53B~ 7.53x~ 5.00%
548~ 深圳高速公路股份~ 5.29B~ 5.58x~ 8.03%
2001~ 新高教集團~ 6.57B~ 14.82x~ 1.99%
53078~ 恆指瑞通E3月RC23~ -~ -~ -
2343~ 太平洋航運~ 5.50B~ 26.81x~ 1.83%
2638~ 港燈—ＳＳ~ 70.07B~ 30.12x~ 4.04%
293~ 國泰航空~ 34.56B~ 12.49x~ -
1357~ 美圖公司~ 5.77B~ -~ -
1071~ 華電國際電力股份~ 3.38B~ 6.23x~ 8.12%
363~ 上海實業控股~ 11.58B~ 3.46x~ 6.94%
1686~ 新意網集團~ 15.29B~ 33.85x~ 2.67%
23~ 東亞銀行~ 43.16B~ 16.63x~ 3.45%
696~ 中國民航信息網絡~ 15.31B~ 17.24x~ 1.93%
1896~ 貓眼娛樂~ 12.31B~ 23.77x~ -
2606~ 藍光嘉寶服務~ 1.77B~ 10.54x~ 2.95%
2866~ 中遠海發~ 3.30B~ 5.45x~ 5.48%
1323~ 華盛國際控股~ 2.57B~ -~ -
1475~ 日清食品~ 7.93B~ 31.64x~ 1.58%
1898~ 中煤能源~ 7.92B~ 3.75x~ 7.24%
1112~ H&H國際控股~ 19.97B~ 18.08x~ 4.77%
3836~ 和諧汽車~ 5.00B~ 8.56x~ 2.36%
3933~ 聯邦制藥~ 12.42B~ 15.79x~ 1.14%
658~ 中國高速傳動~ 9.32B~ 19.44x~ 3.51%
347~ 鞍鋼股份~ 3.24B~ 11.05x~ 2.70%
6123~ 圓通速遞國際~ 2.57B~ 97.63x~ 0.16%
1566~ 華夏文化科技~ 2.92B~ 26.49x~ -
10~ 恒隆集團~ 23.77B~ 3.49x~ 6.19%
9911~ 赤子城科技~ 1.96B~ 21.88x~ -
874~ 白雲山~ 4.14B~ 8.80x~ 3.42%
6869~ 長飛光纖光纜~ 3.83B~ 9.40x~ 3.19%
9991~ 寶尊電商－ＳＷ~ 24.03B~ -~ -
2386~ 中石化煉化工程~ 4.44B~ 5.64x~ 11.78%
81~ 中國海外宏洋集團~ 15.43B~ 4.21x~ 5.88%
2666~ 環球醫療~ 9.25B~ 5.68x~ 5.38%
336~ 華寶國際~ 22.12B~ 18.16x~ 2.25%
1183~ 澳能建設~ 2.54B~ 46.71x~ 2.58%
2727~ 上海電氣~ 6.59B~ 8.15x~ -
3990~ 美的置業~ 21.68B~ 4.47x~ 9.08%
1836~ 九興控股~ 6.33B~ 8.44x~ 5.65%
9616~ 東軟教育~ 3.85B~ -~ -
1913~ 普拉達~ 78.42B~ 35.85x~ -
667~ 中國東方教育~ 33.64B~ 32.96x~ 1.37%
1179~ 華住集團－Ｓ~ 100.26B~ -~ -
1317~ 楓葉教育~ 6.29B~ 8.50x~ 2.67%
2858~ 易鑫集團~ 12.30B~ 357.41x~ -
95~ 綠景中國地產~ 12.58B~ 6.44x~ 2.47%
867~ 康哲藥業~ 20.18B~ 9.46x~ 4.57%
