700~ 騰訊控股~ 5,731.61B~ 54.78x~ 0.20%
1672~ 歌禮製藥－Ｂ~ 3.16B~ -~ -
222~ 閩信集團~ 2.15B~ 3.76x~ 2.78%
1872~ 冠轈控股~ 108.90M~ 6.37x~ -
6820~ 友誼時光~ 4.71B~ 9.28x~ 4.63%
62~ 載通~ 6.25B~ 9.93x~ 5.12%
373~ 聯合集團~ 9.84B~ 3.89x~ 4.46%
1902~ 銀城國際控股~ 3.40B~ 19.00x~ 0.99%
1300~ 俊知集團~ 1.30B~ 3.33x~ -
2118~ 天山發展控股~ 2.79B~ -~ -
8370~ 智昇集團控股~ 156.96M~ -~ -
2360~ 優品３６０~ 1.92B~ 158.68x~ 0.78%
1837~ 五谷磨房~ 1.46B~ 10.69x~ -
1598~ ２１世紀教育~ 723.67M~ 8.38x~ 3.58%
211~ STYLAND-NEW~ 169.46M~ -~ -
194~ 廖創興企業~ 2.36B~ 5.50x~ 8.48%
973~ L'OCCITANE~ 21.56B~ 21.09x~ 1.37%
6811~ 太興集團~ 1.38B~ 15.95x~ 2.25%
603~ 中油燃氣~ 1.75B~ 4.59x~ -
2680~ 創陞控股~ 188.00M~ 117.50x~ -
757~ 陽光能源~ 556.44M~ -~ -
809~ 大成生化科技~ 1.60B~ -~ -
709~ 佐丹奴國際~ 1.92B~ 8.37x~ 6.15%
822~ 嘉瑞國際~ 437.94M~ 4.94x~ 6.12%
1455~ 科利實業控股~ 262.50M~ -~ -
35~ 遠東發展~ 5.31B~ 14.57x~ 8.41%
8032~ 非凡中國~ 4.69B~ 7.15x~ 5.00%
2212~ 高鵬礦業~ 135.45M~ -~ -
538~ 味千（中國）~ 1.00B~ 5.88x~ 8.15%
764~ 永恒策略~ 649.33M~ -~ -
8069~ 縱橫遊控股~ 100.00M~ -~ -
235~ 中策集團~ 1.18B~ -~ -
1010~ 太睿國際控股~ 273.98M~ -~ -
689~ 長盈集團（控股）~ 230.57M~ -~ -
1525~ 建橋教育~ 2.40B~ 12.70x~ 1.72%
2002~ 陽光紙業~ 1.11B~ 2.90x~ -
985~ 中譽集團~ 928.75M~ -~ -
419~ 華誼騰訊娛樂~ 1.94B~ -~ -
1366~ 江南集團~ 2.56B~ 4.43x~ 1.19%
150~ HYPEBEAST~ 1.50B~ 22.70x~ 0.32%
1122~ 慶鈴汽車股份~ 1.74B~ 9.28x~ 12.35%
2283~ 東江集團控股~ 1.97B~ 6.54x~ 4.64%
321~ 德永佳集團~ 1.65B~ 9.80x~ 8.33%
1401~ SPROCOMM INTEL~ 580.00M~ 10.62x~ -
8081~ 恆泰裕集團~ 394.88M~ -~ -
2868~ 首創置業~ 2.05B~ 2.85x~ 13.89%
8208~ WMCH GLOBAL~ 876.00M~ -~ -
3337~ 安東油田服務~ 992.16M~ 3.38x~ -
1205~ 中信資源~ 2.20B~ 3.66x~ -
2738~ 華津國際控股~ 1.54B~ 77.25x~ -
1061~ 億勝生物科技~ 2.51B~ 8.34x~ 1.15%
1762~ 萬咖壹聯~ 752.41M~ 5.95x~ -
3681~ 中國抗體—Ｂ~ 2.97B~ -~ -
3601~ 魯大師~ 790.86M~ 5.53x~ 3.40%
687~ 泰昇集團~ 1.22B~ -~ 65.75%
8418~ 傲迪瑪汽車~ 994.50M~ -~ -
29586~ 平安瑞通A3月CW21~ -~ -~ -
882~ 天津發展~ 1.45B~ 3.16x~ 5.72%
50714~ 恆指瑞通Z3月RC23~ -~ -~ -
9908~ 嘉興燃氣~ 381.47M~ -~ -
64288~ 恆指瑞通Q3月RC23~ -~ -~ -
2119~ 捷榮國際控股~ 782.58M~ 10.82x~ 4.59%
9916~ 興業物聯~ 508.00M~ 9.92x~ 1.83%
1045~ 亞太衛星~ 1.75B~ 4.85x~ 9.79%
53084~ 恆指瑞通F3月RC23~ -~ -~ -
8627~ 旅橙文化~ 128.80M~ 10.39x~ -
1420~ 川控股~ 94.31M~ 16.85x~ -
2678~ 天虹紡織~ 5.51B~ 5.64x~ 2.49%
1360~ 諾發集團~ 210.46M~ 1.25x~ -
60174~ 騰訊瑞通D7月RC21~ -~ -~ -
1696~ 復銳醫療科技~ 972.74M~ 6.00x~ 5.00%
1849~ 秀商時代控股~ 520.00M~ 36.93x~ -
1601~ 中關村科技租賃~ 273.33M~ 5.43x~ 5.00%
8156~ 國藥科技股份~ 613.43M~ -~ -
1989~ 松齡護老集團~ 1.25B~ 92.67x~ 1.05%
1051~ 國際資源~ 973.75M~ 2.88x~ -
496~ 卡森國際~ 1.09B~ 2.24x~ -
558~ 力勁科技~ 810.06M~ 242.86x~ -
3603~ 信基沙溪~ 3.37B~ 24.62x~ 0.62%
1141~ 民銀資本~ 6.00B~ 16.80x~ 2.62%
8612~ 維亮控股~ 51.84M~ 17.56x~ -
3938~ ＬＦＧ投資控股~ 133.96M~ 8.57x~ 22.42%
480~ 香港興業國際~ 4.60B~ 2.83x~ 3.87%
710~ 京東方精電~ 2.05B~ 82.35x~ 9.29%
218~ 申萬宏源香港~ 1.32B~ 9.07x~ 3.53%
445~ 中集天達~ 4.00B~ 15.06x~ 1.74%
31~ 航天控股~ 1.20B~ 3.56x~ 5.13%
1786~ 鐵建裝備~ 393.60M~ 8.36x~ 5.91%
2779~ 中國新華教育~ 3.86B~ 12.99x~ 2.30%
621~ 壇金礦業~ 490.08M~ -~ -
2211~ 大健康國際~ 166.11M~ -~ -
1778~ 彩生活~ 5.52B~ 9.54x~ 2.64%
1912~ 康特隆~ 180.00M~ 8.01x~ -
707~ 亞洲電視控股~ 216.79M~ -~ -
127~ 華人置業~ 7.21B~ 9.13x~ 0.53%
1916~ 江西銀行~ 4.57B~ 9.11x~ 1.60%
1502~ 金融街物業~ 762.79M~ -~ -
1250~ 北控清潔能源集團~ 2.54B~ 4.17x~ -
1111~ 創興銀行~ 9.09B~ 5.19x~ 5.56%
752~ PICO FAR EAST~ 1.41B~ 5.49x~ 7.89%
8476~ 大洋環球控股~ 204.40M~ 10.93x~ 3.01%
8519~ 佳民集團~ 95.96M~ -~ -
8513~ 官醞控股~ 561.20M~ -~ -
82~ 第一視頻~ 956.31M~ -~ -
1635~ 大眾公用~ 1.17B~ 11.29x~ 2.98%
2698~ 魏橋紡織~ 699.01M~ 8.35x~ 4.19%
1741~ 日贏控股~ 752.00M~ -~ -
3996~ 中國能源建設~ 7.31B~ 4.26x~ 4.24%
8329~ 海王英特龍~ 164.01M~ 9.85x~ -
8297~ 芭迪貝伊~ 177.60M~ -~ -
85~ 中電華大科技~ 1.40B~ 9.03x~ 3.33%
365~ 芯成科技~ 1.89B~ -~ -
1953~ RIMBACO~ 262.08M~ -~ -
316~ 東方海外國際~ 20.77B~ 1.97x~ 7.42%
188~ 新華匯富金融~ 292.23M~ -~ 7.32%
3989~ 首創環境~ 1.74B~ 5.24x~ -
50~ 香港小輪（集團）~ 2.13B~ 15.67x~ 6.33%
369~ 永泰地產~ 4.78B~ 19.99x~ 7.65%
2180~ 萬寶盛華~ 2.87B~ 20.44x~ 1.95%
6163~ 彭順國際~ 236.28M~ 8.20x~ -
6860~ 指尖悅動~ 936.72M~ 21.75x~ -
539~ 冠華國際控股~ 219.08M~ 0.43x~ -
8456~ 民信國際控股~ 46.07M~ -~ -
1586~ 中國力鴻~ 404.00M~ 9.03x~ 4.06%
1520~ 華信金融投資~ 211.25M~ -~ -
789~ 雅天妮集團~ 230.72M~ 20.90x~ -
818~ 高陽科技~ 2.38B~ 4.20x~ -
433~ 北方礦業~ 327.18M~ -~ -
1857~ 中國光大水務~ 3.46B~ 4.02x~ 6.18%
258~ 湯臣集團~ 3.11B~ 18.39x~ 6.96%
620~ 大唐西市~ 2.50B~ 216.76x~ -
6812~ 永順控股香港~ 237.00M~ 11.45x~ -
1523~ 珩灣科技~ 940.95M~ 9.64x~ 12.10%
9986~ 大山教育~ 672.00M~ -~ -
2722~ 重慶機電~ 467.57M~ 7.76x~ 2.56%
237~ 安全貨倉~ 1.47B~ -~ 1.55%
3939~ 萬國國際礦業~ 1.18B~ 19.48x~ -
1164~ 中廣核礦業~ 1.84B~ 11.57x~ 3.57%
8223~ 紫元元~ 428.00M~ 23.21x~ 2.80%
1713~ 四川能投發展~ 317.18M~ 6.58x~ 9.32%
3399~ 粵運交通~ 320.85M~ 3.69x~ -
2371~ 創聯教育金融~ 196.75M~ -~ -
450~ 鴻興印刷集團~ 889.70M~ 11.60x~ 10.20%
8547~ PACIFIC LEGEND~ 67.00M~ -~ -
530~ 高銀金融~ 3.91B~ -~ -
1689~ 華禧控股~ 1.63B~ 14.90x~ 4.00%
1326~ 傳遞娛樂~ 358.19M~ -~ -
1343~ 偉源控股~ 153.21M~ -~ -
613~ 梧桐國際~ 948.92M~ 42.08x~ -
1281~ 隆基泰和智慧能源~ 282.07M~ -~ -
484~ 雲遊控股~ 401.63M~ -~ -
1348~ 滉達富控股~ 486.49M~ -~ -
2136~ 利福中國~ 1.50B~ -~ -
1799~ 新特能源~ 2.25B~ 19.16x~ 0.91%
1820~ 濟豐包裝~ 1.52B~ 18.26x~ 7.40%
229~ 利民實業~ 464.82M~ 11.91x~ 6.38%
1053~ 重慶鋼鐵股份~ 387.45M~ 6.59x~ -
1270~ 朗廷—ＳＳ~ 3.09B~ -~ 3.53%
8259~ HON CORP~ 352.51M~ -~ -
1703~ 首灃控股~ 517.50M~ -~ -
60105~ 恆指瑞通U3月RC23~ -~ -~ -
767~ 亞太絲路投資~ 739.18M~ -~ -
1029~ 鐵貨~ 574.56M~ -~ -
2955~ 中國富強金融－舊~ 558.33M~ -~ -
1148~ 新晨動力~ 371.84M~ 50.00x~ -
2262~ 梁志天設計集團~ 991.83M~ 25.66x~ 1.49%
630~ 雋泰控股~ 483.77M~ -~ -
1050~ 嘉利國際~ 2.11B~ 8.44x~ 8.49%
1950~ 深藍科技控股~ 270.00M~ 7.67x~ -
1227~ 國盛投資~ 48.47M~ -~ -
6839~ 雲南水務~ 341.89M~ 2.57x~ 17.02%
626~ 大眾金融控股~ 1.97B~ 4.24x~ 10.00%
6136~ 康達環保~ 1.41B~ 3.25x~ -
195~ 綠科科技國際~ 614.70M~ -~ -
9677~ 威海銀行~ 2.93B~ -~ -
726~ 築友智造科技－新~ 2.52B~ 22.73x~ -
1760~ 英恒科技~ 2.99B~ 23.14x~ 1.31%
1147~ 伊登軟件~ 202.00M~ -~ -
610~ WAI KEE HOLD~ 2.95B~ 2.34x~ 8.58%
1110~ 金活醫藥集團~ 491.77M~ 10.33x~ 2.96%
3315~ 金邦達寶嘉~ 1.19B~ 6.10x~ 13.29%
53436~ 美團瑞通H7月RC21~ -~ -~ -
1729~ 匯聚科技~ 653.20M~ 5.10x~ 7.04%
2368~ 鷹美~ 1.99B~ 8.93x~ 7.73%
771~ 自動系統~ 1.02B~ 10.65x~ 8.37%
444~ SINCEREWATCH HK~ 453.29M~ -~ -
1499~ 歐科雲鏈~ 715.15M~ -~ -
635~ 彩星集團~ 1.82B~ 4.30x~ 5.17%
678~ 雲頂香港~ 2.11B~ -~ -
8140~ 人和科技~ 107.20M~ 14.89x~ -
2339~ 京西國際~ 367.57M~ 75.29x~ -
3688~ 萊蒙國際~ 1.70B~ -~ 1.65%
133~ 招商局中國基金~ 1.31B~ 1.66x~ 6.32%
8292~ 盛良物流~ 32.64M~ -~ -
1735~ 中環控股~ 3.29B~ -~ -
524~ 長城一帶一路~ 242.61M~ -~ -
1008~ 貴聯控股~ 572.27M~ 3.25x~ 52.41%
1372~ 比速科技~ 396.00M~ -~ -
1243~ 宏安地產~ 1.42B~ 3.12x~ 7.66%
2139~ 甘肅銀行~ 2.64B~ 18.81x~ -
57633~ 騰訊瑞通L6月RC21~ -~ -~ -
1046~ 寰宇娛樂文化~ 634.64M~ -~ -
3382~ 天津港發展~ 3.14B~ 8.08x~ 4.94%
8510~ TOPSTANDARDCORP~ 93.12M~ -~ -
733~ 合富輝煌~ 1.01B~ 2.08x~ 7.00%
3608~ 永盛新材料~ 1.61B~ 12.38x~ 2.04%
1031~ 金利豐金融~ 9.12B~ 23.10x~ 1.49%
1301~ 德基科技控股~ 771.22M~ -~ -
2383~ ＴＯＭ集團~ 4.23B~ -~ -
899~ 亞洲資源~ 365.36M~ -~ -
281~ 川河集團~ 991.24M~ 8.88x~ 10.53%
1184~ S.A.S. DRAGON~ 1.59B~ 6.75x~ 8.43%
681~ 中民控股~ 473.53M~ 2.38x~ -
721~ 中國金融國際~ 1.44B~ -~ -
1723~ 港亞控股~ 1.20B~ 45.18x~ 3.33%
1216~ 中原銀行~ 4.13B~ 7.65x~ 4.51%
8221~ PF GROUP~ 162.00M~ -~ 49.38%
8401~ 源想集團~ 272.00M~ -~ -
1838~ CHINAPROPERTIES~ 832.17M~ -~ -
887~ 英皇鐘錶珠寶~ 610.15M~ 6.77x~ -
1526~ 瑞慈醫療~ 1.35B~ -~ -
3369~ 秦港股份~ 1.04B~ 6.90x~ 7.78%
1563~ 友聯租賃~ 990.00M~ -~ -
8279~ 亞博科技控股~ 3.32B~ -~ -
8095~ 北大青鳥環宇~ 312.21M~ 0.41x~ -
1939~ 東京中央拍賣~ 225.00M~ 26.63x~ 2.22%
1442~ INFINITY L&T~ 790.00M~ 16.88x~ 1.39%
40~ 金山工業~ 486.50M~ 23.31x~ 3.23%
8225~ 中國醫療集團~ 328.46M~ 10.54x~ -
230~ 五礦地產~ 2.94B~ 3.12x~ 9.09%
1159~ 星光文化~ 1.42B~ 12.94x~ -
1082~ 香港教育國際~ 662.42M~ -~ -
1894~ 恒益控股~ 161.96M~ 13.19x~ 1.42%
326~ 中國星集團~ 4.02B~ -~ -
436~ 新宇環保~ 746.78M~ 18.36x~ 2.85%
408~ 葉氏化工集團~ 1.52B~ 5.62x~ 6.99%
745~ 中國國家文化產業~ 82.44M~ -~ -
55~ 中星集團控股~ 78.62M~ -~ -
378~ 五龍動力~ 391.69M~ -~ -
1957~ MBV INTL~ 197.82M~ -~ -
1667~ 進階發展~ 264.00M~ -~ -
8283~ 正力控股~ 298.00M~ -~ -
8313~ 杰地集團~ 550.00M~ 21.48x~ -
6896~ 金嗓子~ 1.11B~ 6.10x~ 7.95%
228~ 中能控股~ 1.18B~ -~ -
8512~ 凱富善集團控股~ 117.70M~ 4.78x~ -
677~ 金源米業~ 984.49M~ -~ 3.97%
26~ 中華汽車~ 4.66B~ 41.86x~ 26.70%
858~ 精優藥業~ 274.85M~ 3.30x~ -
1105~ 星島~ 898.15M~ -~ -
1263~ 栢能集團~ 640.00M~ 62.32x~ -
1416~ CTR HOLDINGS~ 434.00M~ 8.31x~ -
1661~ 智美體育~ 160.88M~ -~ -
1750~ 全達電器集團控股~ 86.40M~ 7.50x~ -
1676~ 中國升海集團~ 86.00M~ 2.55x~ -
209~ 瀛晟科學~ 219.71M~ -~ -
1290~ 中國匯融~ 484.05M~ 8.79x~ 2.92%
166~ 新時代能源~ 411.66M~ -~ -
1271~ 佳明集團控股~ 6.60B~ 194.56x~ 6.24%
1978~ 敘福樓集團~ 372.00M~ -~ 21.42%
2066~ 盛京銀行~ 16.03B~ 6.98x~ -
128~ 安寧控股~ 1.05B~ 22.86x~ -
1941~ 燁星集團~ 429.62M~ 10.24x~ -
3768~ 滇池水務~ 639.24M~ 4.79x~ 10.49%
8367~ 倩碧控股~ 63.20M~ -~ -
738~ 萊爾斯丹~ 472.94M~ -~ 7.46%
1402~ 超智能控股~ 450.00M~ 173.08x~ 2.00%
6889~ DYNAM JAPAN~ 6.09B~ 6.68x~ 8.07%
8267~ 藍港互動~ 188.05M~ -~ -
900~ AEON CREDIT~ 2.08B~ 5.62x~ 8.85%
1518~ 新世紀醫療~ 563.52M~ -~ -
6093~ 和泓服務~ 964.80M~ 46.10x~ -
3358~ 榮威國際~ 1.94B~ 5.59x~ 3.53%
947~ 摩比發展~ 507.68M~ 19.75x~ 3.23%
1938~ 珠江鋼管~ 475.23M~ -~ -
807~ 上海實業環境~ 2.75B~ 4.14x~ 5.25%
8228~ 國藝娛樂~ 859.25M~ -~ -
8455~ 禮建德集團~ 76.80M~ -~ -
1767~ TS WONDERS~ 290.00M~ 18.35x~ -
1592~ 基石控股~ 274.17M~ 131.76x~ -
6933~ 新娛科控股~ 844.00M~ -~ -
8316~ 柏榮集團控股~ 212.00M~ -~ -
105~ 凱聯國際酒店~ 4.79B~ -~ 6.08%
518~ 同得仕（集團）~ 252.59M~ -~ -
30~ 萬隆控股集團~ 1.96B~ 39.61x~ -
2102~ 德利機械~ 225.00M~ 4.39x~ 11.11%
838~ 億和控股~ 849.70M~ 16.50x~ 5.90%
232~ 中國航空工業國際~ 986.15M~ -~ -
1906~ 博尼控股~ 576.00M~ -~ -
1387~ 中國地利~ 14.64B~ 16.07x~ -
476~ 中國動力控股~ 486.30M~ -~ -
1640~ 瑞誠中國傳媒~ 99.60M~ 1.97x~ -
686~ 北京能源國際~ 4.64B~ -~ -
1132~ 橙天嘉禾~ 414.35M~ -~ -
1986~ 彩客化學~ 1.29B~ 2.28x~ 12.40%
1538~ 中奧到家~ 675.09M~ 5.44x~ 3.48%
47~ 合興集團~ 503.52M~ 4.27x~ 5.00%
554~ 漢思能源~ 1.58B~ 1.35x~ -
312~ 歲寶百貨~ 1.19B~ 8.00x~ 3.88%
6829~ 龍昇集團控股~ 118.80M~ -~ -
812~ 西證國際證券~ 267.31M~ -~ -
2660~ 禪遊科技~ 1.17B~ 6.22x~ 2.61%
987~ 中國再生能源投資~ 378.42M~ 6.59x~ 5.30%
80~ 中國新經濟投資~ 96.62M~ -~ -
8023~ 鄺文記~ 234.00M~ 37.50x~ -
8509~ 威揚酒業控股~ 120.00M~ 10.03x~ -
1756~ 華立大學集團~ 3.45B~ -~ 1.94%
224~ 建生國際~ 1.15B~ 30.03x~ 1.50%
495~ PALADIN~ 168.39M~ -~ -
6118~ 奧星生命科技~ 1.79B~ 202.31x~ -
29249~ 小米瑞通C2月CW21~ -~ -~ -
1901~ 飛揚集團~ 335.00M~ 16.46x~ -
8310~ 大豐港~ 296.24M~ -~ -
1224~ 中渝置地~ 7.06B~ 17.07x~ 1.10%
989~ 廣澤國際發展~ 1.48B~ -~ -
6918~ 奇士達~ 562.55M~ 12.04x~ -
1977~ 安樂工程~ 1.58B~ 5.66x~ 7.87%
88~ TAI CHEUNG HOLD~ 2.79B~ 22.44x~ 5.30%
1188~ 正道集團~ 427.41M~ -~ -
1588~ 暢捷通~ 719.40M~ 27.59x~ 3.33%
2023~ 中國綠島科技~ 491.80M~ 18.90x~ -
536~ 貿易通~ 723.11M~ 8.80x~ 9.29%
1692~ 登輝控股~ 269.25M~ 3.93x~ 26.00%
8480~ 飛霓控股~ 291.20M~ -~ -
8659~ 易和國際控股~ 104.40M~ -~ -
711~ 亞洲聯合基建控股~ 1.10B~ 10.89x~ 2.67%
50734~ 阿里瑞通P6月RC21~ -~ -~ -
1740~ 新石文化~ 126.57M~ 3.36x~ -
57~ 震雄集團~ 1.27B~ 13.60x~ 4.46%
1126~ 德林國際~ 1.92B~ 4.03x~ 4.23%
2389~ 北控醫療健康~ 747.71M~ -~ -
9906~ 宏力醫療管理~ 1.12B~ -~ -
713~ 世界（集團）~ 256.04M~ -~ -
1492~ 中地乳業~ 2.86B~ 20.91x~ -
1771~ 新豐泰集團~ 606.00M~ 4.60x~ 3.96%
1461~ 魯証期貨~ 174.56M~ 19.44x~ -
997~ 普匯中金國際~ 135.92M~ -~ -
420~ 福田實業~ 1.11B~ 7.86x~ 11.47%
2078~ 榮陽實業~ 354.00M~ -~ -
8109~ 麒麟集團控股~ 63.77M~ -~ -
1561~ 聯洋智能控股~ 1.32B~ -~ -
922~ 安賢園中國~ 344.31M~ 2.26x~ -
113~ 迪生創建~ 1.28B~ 2.00x~ 16.92%
8118~ 濠亮環球~ 225.00M~ 12.16x~ -
830~ 中國建築興業~ 1.22B~ 7.00x~ -
2232~ 晶苑國際~ 5.90B~ 4.98x~ 5.56%
1835~ 瑞威資管~ 181.73M~ 70.43x~ -
982~ 華金國際資本~ 1.98B~ 492.50x~ -
431~ 大中華金融~ 1.55B~ -~ -
527~ 瑞風新能源~ 524.47M~ -~ -
2789~ 遠大中國~ 341.48M~ 3.48x~ -
1650~ HYGIEIA GROUP~ 166.00M~ -~ -
2288~ 宏基資本~ 281.69M~ -~ -
276~ 蒙古能源~ 167.43M~ 0.12x~ -
1955~ 莊臣控股~ 315.00M~ 9.57x~ -
1161~ 奧思集團~ 578.46M~ 5.37x~ 15.29%
53~ 國浩集團~ 32.24B~ -~ 2.55%
75~ 渝太地產~ 1.63B~ 19.56x~ 0.49%
1623~ 海隆控股~ 257.85M~ 1.34x~ -
2358~ 久融控股~ 574.56M~ 21.88x~ -
8328~ 信義香港~ 1.30B~ 52.07x~ -
1498~ 培力控股~ 304.06M~ -~ -
73~ 亞洲果業~ 283.66M~ 10.13x~ -
970~ 耀萊集團~ 1.24B~ 39.35x~ -
8309~ 萬成環球控股~ 31.80M~ 2.26x~ -
227~ 第一上海~ 432.78M~ 40.67x~ -
1743~ 蒼南儀錶~ 308.97M~ 8.03x~ 3.80%
2000~ 晨訊科技~ 946.03M~ -~ -
1417~ 浦江中國~ 886.95M~ 44.79x~ 0.46%
1936~ RITAMIX~ 225.00M~ -~ -
2188~ 泰坦能源技術~ 388.52M~ -~ -
1572~ 中國藝術金融~ 189.61M~ 1.58x~ -
1156~ CHINANEWENERGY~ 188.72M~ -~ -
1073~ 大禹金融~ 421.55M~ 0.22x~ -
1975~ 新興印刷~ 259.20M~ 5.78x~ 8.33%
589~ 建中建設~ 750.00M~ 2.88x~ -
3329~ 交銀國際~ 2.89B~ 5.79x~ 8.49%
572~ 未來世界控股~ 182.44M~ -~ -
2623~ 愛德新能源~ 166.04M~ -~ -
8039~ 中國卓銀~ 163.02M~ -~ -
3330~ 靈寶黃金~ 329.97M~ -~ -
18~ 東方報業集團~ 947.17M~ -~ -
1846~ 德視佳~ 1.62B~ -~ -
691~ 山水水泥~ 8.27B~ 2.53x~ -
3322~ 永嘉集團~ 468.80M~ 7.30x~ -
3833~ 新疆新鑫礦業~ 269.44M~ 26.10x~ -
71~ 美麗華酒店~ 8.66B~ 6.73x~ 4.47%
1942~ MOG HOLDINGS~ 360.00M~ 13.69x~ 3.47%
6036~ 光麗科技~ 198.00M~ -~ -
8125~ 仁德資源~ 20.38M~ -~ -
8462~ 橋英控股~ 153.00M~ -~ -
746~ 理文化工~ 2.43B~ 3.47x~ 7.63%
2296~ 華記環球集團~ 810.00M~ 12.62x~ -
1239~ TEAMWAY INTL GP~ 276.65M~ -~ -
355~ 世紀城市國際~ 1.29B~ 10.31x~ 1.60%
8523~ 常滿控股~ 264.00M~ 9.13x~ -
1815~ 金貓銀貓~ 668.45M~ -~ -
1639~ 安捷利實業~ 1.50B~ 12.79x~ 1.02%
2346~ 星宇控股~ 111.50M~ 1.76x~ -
1210~ 克莉絲汀~ 212.13M~ -~ -
627~ 福晟國際~ 488.71M~ 3.26x~ -
296~ 英皇娛樂酒店~ 1.21B~ 4.70x~ 6.00%
3318~ 中國波頓~ 1.89B~ 11.84x~ -
633~ 中國全通~ 288.98M~ -~ -
547~ 數字王國~ 1.56B~ -~ -
76~ 誼礫控股~ 91.08M~ -~ -
3830~ 童園國際~ 165.00M~ 1.01x~ 90.91%
560~ 珠江船務~ 1.08B~ 5.08x~ 3.09%
1627~ 安保工程控股~ 800.00M~ 33.33x~ -
2633~ 雅各臣科研製藥~ 2.20B~ 10.49x~ 3.95%
1845~ 維港環保科技~ 586.66M~ 7.99x~ -
2528~ 尚晉國際控股~ 532.00M~ 10.73x~ 3.76%
263~ 高富集團控股~ 18.84M~ -~ -
8063~ 環球大通集團~ 230.19M~ -~ -
875~ 中國金控~ 392.70M~ -~ -
1651~ 津上機床中國~ 2.64B~ 15.53x~ 4.32%
11008~ 騰訊瑞通A2月CW22~ -~ -~ -
8537~ 創輝珠寶~ 65.25M~ -~ -
8086~ 新維國際控股~ 44.15M~ -~ -
1559~ 均安控股~ 343.72M~ 16.95x~ -
1100~ 飛達控股~ 381.00M~ 6.55x~ 5.32%
1469~ 結好金融~ 1.62B~ 11.63x~ 7.69%
800~ Ａ８新媒體~ 445.64M~ -~ -
1265~ 天津津燃公用~ 245.02M~ 188.46x~ -
2012~ 陽光油砂~ 220.24M~ -~ -
925~ 北京建設~ 717.84M~ -~ -
260~ 幸福控股~ 225.86M~ -~ -
163~ 英皇國際~ 4.04B~ -~ 6.36%
825~ 新世界百貨中國~ 1.92B~ -~ -
255~ 龍記集團~ 1.50B~ 10.07x~ 8.82%
497~ 資本策略地產~ 2.11B~ 1.87x~ 2.27%
156~ 力寶華潤~ 1.24B~ -~ 7.41%
