700~ 騰訊控股~ 5,731.61B~ 54.78x~ 0.20%
872~ 啟迪國際~ 348.75M~ -~ -
2222~ 雷士國際~ 684.81M~ 0.17x~ -
628~ 國美金融科技~ 1.48B~ -~ -
3600~ 現代牙科~ 1.27B~ 8.01x~ 1.67%
1200~ 美聯集團~ 509.81M~ -~ -
1410~ 安領國際~ 522.57M~ 22.32x~ 1.92%
3992~ 創毅控股~ 535.00M~ 17.89x~ -
8423~ CHI HO DEV~ 204.00M~ 10.45x~ 2.94%
372~ 保德國際發展~ 502.55M~ -~ -
1002~ 威鋮國際~ 452.27M~ -~ -
8226~ 樹熊金融集團~ 55.66M~ 6.06x~ -
521~ CWT INT'L~ 1.17B~ -~ -
582~ 藍鼎國際~ 743.11M~ -~ -
8430~ 春能控股~ 106.24M~ -~ -
122~ 鱷魚恤~ 293.73M~ -~ -
2199~ 維珍妮~ 2.85B~ 9.84x~ 3.35%
623~ 中視金橋~ 412.13M~ 14.82x~ 2.77%
131~ 卓能（集團）~ 1.73B~ 34.87x~ 4.60%
334~ 華顯光電~ 845.64M~ 14.65x~ -
434~ 博雅互動~ 386.16M~ 9.85x~ -
2277~ 華融投資股份~ 771.80M~ -~ -
213~ NATIONAL ELEC H~ 1.00B~ 8.61x~ 3.40%
6119~ 天源集團~ 231.00M~ 14.64x~ 9.09%
1191~ 中國中石控股~ 85.00M~ -~ -
661~ 中國大冶有色金屬~ 841.09M~ 5.22x~ -
6166~ 中國宏泰發展~ 5.18B~ 5.70x~ 6.37%
60120~ 小米瑞通K7月RC21~ -~ -~ -
1866~ 中國心連心化肥~ 2.62B~ 7.59x~ 3.90%
2299~ 百宏實業~ 8.91B~ 9.50x~ -
574~ 百信國際~ 116.52M~ -~ -
2882~ 香港資源控股~ 49.49M~ -~ -
456~ 新城市建設發展~ 437.04M~ -~ -
575~ 勵晶太平洋~ 275.58M~ -~ -
679~ 亞洲聯網科技~ 528.81M~ 0.86x~ 2.42%
1400~ 滿地科技股份~ 70.06M~ -~ -
395~ 環球智能控股~ 450.87M~ -~ -
1980~ 天鴿互動~ 741.68M~ 7.13x~ -
848~ 茂業國際~ 1.61B~ 7.95x~ 6.29%
1733~ 易大宗~ 650.77M~ 2.10x~ -
1396~ 粵港灣控股~ 1.90B~ -~ -
187~ 京城機電股份~ 139.00M~ -~ -
617~ 百利保控股~ 2.20B~ 10.80x~ 1.52%
212~ NANYANG HOLD~ 1.36B~ 22.88x~ 3.50%
1476~ 恒投證券~ 1.38B~ 11.24x~ -
8126~ Ｇ﹒Ａ﹒控股~ 123.83M~ 4.61x~ -
1903~ JBB BUILDERS~ 365.00M~ 90.12x~ -
399~ 領航醫藥生物科技~ 366.04M~ -~ -
197~ 亨泰~ 129.21M~ -~ -
8613~ 東方支付集團控股~ 90.00M~ -~ -
289~ WING ON CO~ 4.90B~ 6.44x~ 4.52%
2312~ 中國金融租賃~ 138.79M~ -~ -
3838~ 中國澱粉~ 767.44M~ 7.15x~ 4.84%
651~ 中海重工~ 34.09M~ -~ -
225~ 博富臨置業~ 1.27B~ 9.34x~ 3.28%
1371~ 華彩控股~ 164.71M~ -~ -
510~ 時富金融服務集團~ 109.00M~ -~ -
28699~ 阿里瑞通B2月PW21~ -~ -~ -
766~ 中盈集團控股~ 39.59M~ -~ -
1085~ 亨鑫科技~ 791.52M~ 6.30x~ 1.56%
1460~ 揚科集團~ 211.93M~ 2.24x~ -
8179~ 百利達集團控股~ 126.11M~ -~ -
8391~ 基石科技控股~ 278.71M~ -~ -
1430~ 蘇創燃氣~ 2.02B~ 26.42x~ 1.38%
2113~ 世紀集團國際~ 450.66M~ -~ -
60~ 香港食品投資~ 158.34M~ -~ -
1345~ 中國先鋒醫藥~ 1.19B~ 10.11x~ 11.16%
1180~ 匯彩控股~ 936.44M~ 988.89x~ -
894~ 萬裕科技~ 159.30M~ 5.05x~ -
391~ 美亞娛樂資訊~ 550.90M~ -~ -
3638~ 華邦金融~ 951.49M~ 166.92x~ -
611~ 中國核能科技~ 400.49M~ 4.14x~ -
680~ 南海控股~ 3.22B~ -~ -
1843~ 快餐帝國~ 162.40M~ 7.02x~ -
1203~ 廣南（集團）~ 608.08M~ 11.22x~ 5.97%
959~ 世紀娛樂國際~ 69.25M~ -~ -
199~ 德祥地產~ 816.14M~ -~ 9.41%
2189~ 嘉濤（香港）控股~ 530.00M~ 10.52x~ 7.55%
1020~ 賽伯樂國際控股~ 572.46M~ -~ -
1985~ 美高域~ 216.00M~ 5.32x~ 20.83%
646~ 中國環保科技~ 80.30M~ -~ -
6868~ 天福~ 5.87B~ 20.38x~ 3.77%
3708~ 中國供應鏈產業~ 1.17B~ -~ -
1023~ 時代集團控股~ 362.03M~ -~ 13.33%
2957~ 保華集團~ 331.17M~ -~ -
459~ 美聯工商舖~ 180.52M~ -~ -
1711~ 歐化~ 144.00M~ -~ -
2266~ 黎氏企業~ 204.00M~ 32.90x~ 2.22%
1314~ 翠華控股~ 409.25M~ -~ -
712~ 卡姆丹克太陽能~ 87.98M~ -~ -
129~ 泛海集團~ 1.09B~ 1.50x~ -
366~ 陸氏集團（越南）~ 608.09M~ 5.00x~ 4.13%
162~ 世紀金花~ 202.34M~ -~ -
72~ 現代傳播~ 61.36M~ 155.56x~ -
928~ 蓮和醫療~ 222.30M~ -~ -
261~ ＧＢＡ集團~ 1.83B~ -~ -
2300~ 澳科控股~ 2.00B~ 6.41x~ 5.28%
1685~ 博耳電力~ 232.13M~ 60.00x~ -
375~ YGM TRADING~ 330.06M~ -~ 5.03%
759~ CEC INT'L HOLD~ 453.00M~ 36.76x~ 0.74%
1181~ 唐宮中國~ 785.50M~ 7.84x~ 2.74%
1011~ 泰凌醫藥~ 215.22M~ -~ -
46~ 科聯系統~ 586.29M~ 10.38x~ 5.53%
1716~ 毛記葵涌~ 151.20M~ 11.36x~ 8.57%
1207~ 上置集團~ 616.94M~ -~ -
8128~ 中國地熱能~ 380.26M~ -~ -
8425~ 興銘控股~ 660.00M~ 589.29x~ -
829~ 神冠控股~ 768.85M~ 9.30x~ 25.21%
2086~ 海航科技投資~ 166.17M~ -~ -
1533~ 莊園牧場~ 206.91M~ 19.80x~ 1.02%
509~ 世紀陽光~ 206.15M~ 0.54x~ -
9936~ 稀美資源~ 651.00M~ 6.42x~ -
8473~ 彌明生活百貨~ 208.32M~ 13.10x~ -
377~ 中國華君~ 584.65M~ -~ -
1296~ 國電科環~ 244.92M~ -~ -
1707~ 致浩達控股~ 604.80M~ -~ -
3366~ 華僑城（亞洲）~ 1.18B~ 36.16x~ 0.79%
1450~ 世紀睿科~ 88.50M~ -~ -
851~ 盛源控股~ 80.21M~ -~ -
6080~ 榮智控股~ 121.38M~ -~ -
159~ 布萊克萬礦業~ 1.04B~ -~ -
1103~ 大生農業金融~ 62.02M~ -~ -
8296~ 中國生命集團~ 107.66M~ -~ -
638~ 建溢集團~ 289.71M~ 1.70x~ -
787~ 利標品牌~ 191.32M~ -~ -
143~ 國安國際~ 433.94M~ -~ -
1732~ 象興國際~ 129.00M~ 10.16x~ -
309~ 新華通訊頻媒~ 164.24M~ -~ -
346~ 延長石油國際~ 605.05M~ -~ -
8217~ 聯旺集團（新）~ 31.44M~ -~ -
8482~ 萬勵達~ 95.76M~ -~ -
730~ SHOUGANG GRAND~ 418.38M~ -~ -
901~ 鷹力投資~ 353.49M~ -~ -
234~ 新世紀集團~ 358.38M~ 22.96x~ -
2863~ 高豐集團控股~ 308.93M~ 11.85x~ -
39~ 中國北大荒~ 410.85M~ -~ -
2878~ SOLOMON SYSTECH~ 486.12M~ -~ -
1961~ 九尊數字互娛~ 343.98M~ 6.08x~ 4.00%
8516~ 廣駿集團~ 1.87B~ -~ -
1920~ 恆新豐控股~ 405.60M~ 9.57x~ -
1631~ REF HOLDINGS~ 117.76M~ 3.51x~ 43.48%
1115~ 西藏水資源~ 1.02B~ -~ -
28457~ 中銀瑞通A4月CW21~ -~ -~ -
3698~ 徽商銀行~ 8.87B~ 2.99x~ 6.75%
926~ 碧生源~ 440.15M~ 2.43x~ -
1255~ 港大零售~ 530.72M~ -~ -
1671~ 天保能源~ 100.75M~ 8.95x~ 5.22%
8395~ 齊家控股~ 229.68M~ 43.94x~ -
1932~ 中漆集團~ 455.00M~ -~ 2.20%
8437~ 德斯控股~ 342.00M~ 356.25x~ -
1522~ 京投交通科技~ 819.04M~ 8.46x~ 5.13%
1253~ 中國綠地博大綠澤~ 1.33B~ 17.09x~ -
8175~ 中國數碼文化~ 157.77M~ -~ -
1273~ 香港信貸~ 159.77M~ 2.88x~ 6.75%
907~ 高雅光學~ 165.95M~ -~ -
422~ 越南製造加工出口~ 201.50M~ -~ -
904~ 中綠~ 38.34M~ -~ -
1439~ 移動互聯（中國）~ 66.11M~ -~ -
8341~ 艾碩控股~ 67.20M~ -~ -
1229~ 南南資源~ 75.00M~ -~ -
411~ 南順（香港）~ 2.99B~ 9.21x~ 3.66%
1647~ 雄岸科技~ 157.67M~ -~ -
593~ 夢東方~ 431.09M~ -~ -
6161~ 泰加保險~ 297.20M~ -~ -
126~ 佳寧娜~ 590.83M~ 41.96x~ 6.38%
544~ 大同集團~ 55.94M~ -~ -
1185~ 中國航天萬源~ 371.36M~ -~ -
802~ 中國錢包~ 301.81M~ -~ -
1399~ 飛毛腿~ 267.05M~ 4.66x~ -
878~ 金朝陽集團~ 1.92B~ 8.86x~ 2.94%
1266~ 西王特鋼~ 983.18M~ 43.68x~ -
6063~ 智中國際~ 226.00M~ 4.96x~ 4.42%
245~ 中薇金融~ 3.12B~ -~ -
1004~ 中國智慧能源~ 731.19M~ -~ -
1277~ 力量能源~ 2.86B~ 3.15x~ 13.24%
6033~ 電訊數碼控股~ 892.29M~ 11.13x~ 9.95%
1486~ 思城控股~ 239.25M~ -~ -
2120~ 康寧醫院~ 452.56M~ 27.30x~ -
397~ 權威金融~ 211.55M~ -~ -
1097~ 有線寬頻~ 406.67M~ -~ -
6083~ 環宇物流（亞洲）~ 226.62M~ 9.87x~ 2.20%
8139~ 長安仁恒~ 110.97M~ -~ -
2051~ ５１信用卡~ 638.41M~ -~ -
8447~ MS CONCEPT~ 49.00M~ -~ -
2221~ 創業集團控股~ 124.61M~ -~ -
2302~ 中核國際~ 870.71M~ -~ -
1937~ 佳辰控股~ 91.00M~ 3.27x~ -
1982~ 南旋控股~ 1.12B~ 7.18x~ 8.69%
2181~ 邁博藥業—Ｂ~ 4.53B~ -~ -
1058~ 粵海制革~ 145.26M~ -~ -
1636~ 中國金屬利用~ 513.16M~ -~ -
1340~ 惠生國際~ 61.65M~ -~ -
3348~ 中國鵬飛集團~ 585.00M~ 5.31x~ 4.68%
8246~ 中華燃氣~ 941.75M~ 18.98x~ -
2068~ 中鋁國際~ 499.34M~ -~ 0.31%
8269~ 富譽控股~ 61.11M~ -~ -
1221~ SINO HOTELS~ 2.67B~ -~ 0.43%
2226~ 老恒和釀造~ 1.34B~ 6.32x~ 3.21%
8080~ 北亞策略~ 160.82M~ 1.45x~ -
3773~ 年年卡~ 128.65M~ 182.35x~ -
9938~ 華和控股~ 119.00M~ 3.45x~ -
2263~ 富石金融~ 147.00M~ 8.40x~ -
6162~ 天瑞汽車內飾~ 214.00M~ 4.33x~ 5.61%
332~ 元亨燃氣~ 2.35B~ -~ -
8406~ 合寶豐年~ 89.60M~ 4.32x~ 6.70%
8417~ 大地教育~ 66.51M~ -~ -
1036~ 萬科海外~ 1.02B~ 7.65x~ 3.44%
605~ 中國金融投資管理~ 414.90M~ 2.27x~ -
2686~ 亞美能源~ 3.49B~ 4.51x~ 11.27%
1446~ 鴻福堂~ 272.21M~ 27.12x~ 4.19%
842~ 理士國際~ 570.21M~ 3.92x~ 4.76%
505~ 興業合金~ 724.95M~ 11.73x~ -
8150~ 無縫綠色~ 45.60M~ -~ -
1194~ 灣區黃金~ 193.11M~ -~ -
1825~ STERLING GP~ 67.20M~ -~ -
1701~ 途屹控股~ 260.00M~ 8.15x~ -
8120~ 國農金融投資~ 39.02M~ -~ -
8623~ 中國蜀塔~ 61.60M~ -~ -
984~ 永旺~ 540.80M~ -~ 4.81%
1861~ 保寶龍科技~ 422.71M~ 11.33x~ 2.46%
6189~ 愛得威建設集團~ 59.62M~ 2.84x~ -
8178~ 中國信息科技~ 149.34M~ -~ -
1576~ 齊魯高速~ 1.79B~ 5.77x~ 10.94%
573~ 稻香控股~ 853.95M~ 6.83x~ 4.17%
1847~ 雲南建投混凝土~ 228.93M~ 2.56x~ 8.68%
1059~ 看通集團~ 57.51M~ 13.66x~ -
1968~ 興紡控股~ 110.08M~ 20.98x~ 4.65%
684~ 亞倫國際~ 503.14M~ -~ 6.00%
542~ 富元國際集團~ 1.31B~ -~ -
1536~ 煜榮集團~ 100.70M~ 7.36x~ -
565~ 錦藝集團控股~ 752.86M~ -~ -
210~ 達芙妮國際~ 400.90M~ -~ -
1241~ 雙樺控股~ 65.00M~ -~ -
1433~ 常達控股~ 102.00M~ 3.02x~ -
690~ 聯康生物科技集團~ 764.66M~ 297.50x~ -
1025~ 嘉藝控股~ 97.76M~ -~ -
1758~ 博駿教育~ 509.55M~ 17.27x~ -
1388~ 安莉芳控股~ 422.41M~ 5.26x~ 3.00%
6138~ 哈爾濱銀行~ 2.90B~ 2.72x~ 11.39%
2014~ 浩澤淨水~ 403.01M~ -~ -
65~ 弘海高新資源~ 488.63M~ -~ -
8047~ 中國海洋發展~ 496.57M~ 17.27x~ -
171~ 銀建國際~ 2.14B~ 38.43x~ -
9929~ 澳達控股~ 158.00M~ 6.03x~ -
1447~ 新福港~ 240.00M~ -~ 13.33%
8496~ 新加坡美食控股~ 120.00M~ -~ -
1870~ 益美國際控股~ 105.04M~ 2.02x~ 4.95%
1165~ 順風清潔能源~ 538.09M~ -~ -
702~ 中國油氣控股~ 200.72M~ -~ -
8257~ 靖洋集團~ 250.00M~ 5.45x~ -
1090~ 大明國際~ 2.47B~ 12.52x~ -
682~ 超大現代~ 171.37M~ -~ -
8526~ 榮豐集團亞洲~ 243.95M~ 11.46x~ -
1195~ 京維集團~ 124.01M~ -~ -
1312~ 同方康泰~ 447.08M~ 20.00x~ -
1842~ 植華集團~ 285.00M~ -~ -
833~ 華訊~ 501.44M~ -~ 2.83%
8076~ 新利軟件~ 122.50M~ 0.41x~ -
653~ 卓悅控股~ 542.59M~ -~ -
8403~ 天平道合~ 88.00M~ -~ -
6877~ CLSA PREMIUM~ 370.05M~ -~ -
1917~ 豆盟科技~ 317.40M~ 26.54x~ -
8232~ CLASSIFIED GP~ 20.07M~ -~ -
618~ 北大資源~ 506.87M~ -~ -
632~ 中港石油~ 163.32M~ -~ -
8250~ 絲路能源~ 149.85M~ -~ -
8363~ SDM GROUP~ 572.96M~ -~ -
1775~ 精英匯集團~ 270.00M~ -~ 1.85%
51460~ 阿里瑞通Q6月RC21~ -~ -~ -
180~ 開達集團~ 427.76M~ -~ -
3683~ 榮豐聯合控股~ 1.13B~ -~ -
1101~ 華榮能源~ 429.34M~ 6.92x~ -
8229~ FUTURE DATA~ 44.00M~ 10.09x~ -
3828~ 明輝國際~ 506.64M~ 5.12x~ 5.80%
3882~ 天彩控股~ 223.89M~ -~ -
983~ 瑞安建業~ 456.76M~ 66.67x~ -
250~ 中國數碼信息~ 803.65M~ 33.64x~ -
299~ 寶新置地~ 1.54B~ 3.82x~ -
1615~ 奧邦建築~ 139.20M~ 7.09x~ -
243~ QPL INT'L~ 39.67M~ -~ -
8158~ 中國再生醫學~ 494.89M~ -~ -
760~ 新天地產集團~ 216.15M~ -~ -
3893~ 易緯集團~ 115.20M~ -~ -
8631~ 申港控股~ 36.00M~ 21.43x~ -
2886~ 濱海投資~ 1.71B~ 18.38x~ 2.76%
117~ 天利控股集團~ 417.06M~ -~ -
866~ 中國秦發~ 271.78M~ 3.22x~ -
8301~ 明華科技~ 6.80M~ -~ -
8502~ 遠航港口~ 199.20M~ 4.40x~ -
1280~ 奇點國際~ 253.99M~ -~ -
8372~ 君百延集團~ 59.20M~ 6.17x~ 5.95%
3303~ 巨濤海洋石油服務~ 776.15M~ 163.79x~ -
1259~ 未來發展控股~ 146.61M~ -~ -
9~ 金奧國際~ 221.26M~ -~ -
139~ 中達集團控股~ 335.36M~ 1.48x~ -
259~ 億都（國際控股）~ 1.76B~ 14.11x~ 2.82%
3928~ S&T HLDGS~ 316.80M~ 8.64x~ -
1553~ 邁科管業~ 646.36M~ 5.14x~ -
1049~ 時富投資~ 96.05M~ -~ -
2230~ 羚邦集團~ 223.10M~ 5.99x~ 4.02%
953~ 邵氏兄弟控股~ 265.46M~ 13.55x~ -
91~ 金禧國際控股~ 187.43M~ -~ -
8506~ 福紡控股~ 236.00M~ 13.04x~ -
1009~ 國際娛樂~ 684.57M~ -~ -
1552~ BHCC HOLDING~ 137.60M~ 344.00x~ -
1037~ 雲智匯科技~ 373.27M~ 2.95x~ -
891~ 利邦~ 298.66M~ 5.93x~ -
6193~ 泰林科建~ 138.00M~ 4.04x~ -
2788~ 精熙國際~ 466.20M~ 11.97x~ 4.39%
1708~ 三寶科技~ 491.13M~ 14.59x~ -
8242~ 新威斯頓~ 35.22M~ -~ -
8193~ 亞太金融投資~ 18.36M~ -~ -
1645~ 海納智能~ 263.20M~ -~ -
491~ 英皇文化產業~ 234.57M~ -~ -
755~ 上海証大~ 491.01M~ -~ -
1230~ 雅士利國際~ 2.37B~ 19.23x~ -
3363~ 正業國際~ 265.00M~ 2.94x~ 6.13%
1752~ 澳洲成峰高教~ 695.13M~ 28.22x~ 1.05%
1637~ 順興集團控股~ 134.00M~ 5.15x~ 5.07%
310~ 嘉進投資國際~ 27.86M~ -~ -
8507~ 愛世紀集團~ 66.80M~ -~ -
145~ 香港建屋貸款~ 70.64M~ -~ -
1891~ 興合控股~ 175.00M~ 13.89x~ -
8413~ 亞洲雜貨~ 267.26M~ -~ -
8167~ 中國新電信~ 714.16M~ -~ -
1175~ 鮮馳達控股~ 97.13M~ -~ -
1655~ OKURA HOLDINGS~ 280.00M~ -~ -
240~ 利基控股~ 1.00B~ 3.39x~ 5.93%
167~ IDT INT'L~ 72.79M~ -~ -
990~ 榮暉國際~ 1.30B~ 7.69x~ -
1198~ 皇朝家居~ 3.74B~ 52.55x~ -
8146~ 怡園酒業~ 116.00M~ -~ -
837~ 譚木匠~ 952.57M~ 7.12x~ 7.32%
8011~ 百田石油~ 536.67M~ -~ -
1867~ 樂嘉思控股~ 112.00M~ 111.11x~ -
1472~ 生興控股~ 205.00M~ 3.24x~ 4.88%
6117~ 日照港裕廊~ 500.20M~ 5.58x~ 4.30%
585~ 意馬國際~ 663.93M~ -~ -
1315~ 允升國際~ 378.00M~ -~ -
51458~ 美團瑞通C6月RC21~ -~ -~ -
8089~ 華人策略控股~ 22.34M~ -~ -
1118~ 高力集團~ 356.11M~ -~ 3.23%
695~ 東吳水泥~ 690.00M~ 9.43x~ 5.80%
2022~ 遊萊互動~ 142.00M~ -~ -
8606~ 倢冠控股~ 101.60M~ 47.04x~ -
1560~ 星星地產~ 263.01M~ 45.56x~ 5.37%
1039~ 暢由聯盟~ 742.49M~ -~ -
6822~ 科勁國際~ 875.00M~ 7.00x~ 24.00%
280~ 景福集團~ 260.39M~ 45.97x~ 0.70%
202~ 潤中國際控股~ 1.33B~ -~ -
8311~ 圓美光電~ 408.01M~ -~ -
1606~ 國銀租賃~ 3.18B~ 4.54x~ 9.95%
6880~ 騰邦控股~ 90.80M~ -~ -
8293~ 星亞控股~ 55.50M~ -~ -
6038~ 信越控股~ 130.00M~ 4.92x~ 10.77%
1206~ 同方泰德~ 586.64M~ 4.77x~ -
8147~ 匯思太平洋~ 51.53M~ -~ -
1451~ 萬成集團股份~ 110.00M~ 8.72x~ -
2393~ 巨星醫療控股~ 2.94B~ 13.46x~ -
929~ 國際精密~ 694.48M~ 17.23x~ 0.76%
6893~ 衍生集團~ 665.99M~ -~ -
8198~ 樂透互娛~ 238.78M~ -~ -
1201~ 天臣控股~ 508.50M~ -~ -
174~ 盛洋投資~ 322.29M~ -~ -
1150~ 米蘭站~ 81.87M~ -~ -
1697~ 山東國信~ 873.55M~ 4.83x~ 8.03%
1738~ 飛尚無煙煤~ 1.35B~ -~ -
1719~ 中國通商集團~ 1.44B~ 42.00x~ -
1346~ 利華控股集團~ 182.14M~ 3.81x~ 14.04%
577~ 南岸集團~ 89.13M~ -~ -
1466~ 錢唐控股~ 32.18M~ -~ -
217~ 中國誠通發展集團~ 1.09B~ 23.05x~ -
61~ 綠領控股~ 70.51M~ -~ -
11004~ 港交瑞通A4月CW21~ -~ -~ -
994~ 中天宏信~ 524.97M~ -~ -
292~ 泛海酒店~ 393.51M~ 1.03x~ -
124~ 粵海置地~ 1.95B~ 5.72x~ -
8491~ COOL LINK~ 150.00M~ -~ -
515~ 中華銀科技~ 209.30M~ -~ -
2381~ 蜆壳電業~ 200.00M~ -~ -
8402~ GT STEEL GROUP~ 36.48M~ 1.29x~ -
650~ ＩＤＧ能源投資~ 4.22B~ -~ -
3678~ 弘業期貨~ 179.78M~ 28.13x~ 1.51%
717~ 英皇證券~ 849.34M~ -~ -
301~ 三和精化~ 393.30M~ 11.89x~ 2.61%
663~ 金山能源~ 495.72M~ -~ -
8620~ 亞洲速運~ 84.96M~ -~ -
1386~ 國投集團控股~ 415.39M~ -~ -
528~ 金達控股~ 850.06M~ 4.95x~ 5.19%
2108~ K2 F&B~ 108.00M~ 3.72x~ -
1094~ 中國公共採購~ 45.43M~ -~ -
2558~ 晉商銀行~ 1.32B~ 4.49x~ 8.77%
1663~ 漢港控股~ 283.36M~ 4.55x~ 8.70%
1749~ 杉杉品牌~ 16.53M~ -~ -
8087~ 中國三三傳媒~ 35.94M~ -~ -
1581~ 進昇集團控股~ 108.93M~ -~ -
2885~ 彼岸控股~ 128.00M~ 4.19x~ -
1237~ 中科生物~ 129.71M~ -~ -
500~ 先豐服務集團~ 750.34M~ -~ -
3368~ 百盛集團~ 592.76M~ -~ -
273~ 茂宸集團~ 1.15B~ -~ -
1578~ 天津銀行~ 4.81B~ 3.31x~ 7.22%
42~ 東北電氣~ 119.94M~ -~ -
859~ 中昌國際控股~ 416.26M~ -~ -
8006~ 華泰瑞銀~ 39.35M~ -~ -
3991~ 長虹佳華~ 1.12B~ 6.84x~ 5.19%
3663~ 協眾國際控股~ 400.00M~ -~ -
3728~ 正利控股~ 159.04M~ 13.08x~ 3.82%
911~ 前海健康~ 198.05M~ 7.41x~ -
660~ 瑋俊生物科技~ 165.90M~ -~ -
8093~ 萬星控股~ 84.84M~ -~ -
112~ 勒泰集團~ 525.32M~ 2.66x~ -
704~ 和嘉控股~ 140.66M~ 14.00x~ -
2326~ 新源萬恒控股~ 210.84M~ -~ -
3616~ 恒達集團控股~ 1.16B~ 3.64x~ -
8101~ 壹家壹品~ 120.01M~ 1.44x~ -
60161~ 舜光瑞通A9月RC21~ -~ -~ -
2363~ 通達宏泰~ 117.25M~ -~ -
8007~ 環球戰略集團~ 19.14M~ -~ -
9919~ 艾德韋宣集團~ 601.81M~ 14.29x~ -
1959~ 世紀聯合控股~ 210.00M~ 4.67x~ 4.76%
8005~ 裕興科技~ 456.07M~ 10.19x~ -
8431~ 浩柏國際~ 53.30M~ -~ -
725~ 恆都集團~ 123.35M~ -~ -
862~ 遠見控股~ 1.03B~ -~ -
318~ 黃河實業~ 115.31M~ 11.28x~ -
8511~ ZC TECH GP~ 51.60M~ 16.54x~ -
8616~ 新威工程集團~ 81.00M~ 3.14x~ 7.16%
1365~ 潤東汽車~ 176.99M~ -~ -
1251~ 華油能源~ 463.44M~ 2.13x~ -
3999~ 大成食品~ 812.95M~ 5.56x~ -
1367~ 廣州基金國際控股~ 192.00M~ -~ -
1826~ 旭通控股~ 202.46M~ 9.16x~ -
988~ 絲路物流控股~ 165.40M~ -~ -
9998~ 光榮控股~ 190.40M~ -~ -
886~ 銀基集團~ 280.25M~ -~ -
36~ 遠東控股國際~ 148.12M~ -~ -
11007~ 中移瑞通A7月CW21~ -~ -~ -
915~ 道和環球~ 90.57M~ -~ -
8062~ 俊盟國際~ 124.80M~ 29.55x~ 2.42%
33~ 安山金控~ 99.39M~ -~ -
1162~ 瑩嵐集團~ 90.00M~ 5.24x~ -
1397~ 碧瑤綠色集團~ 103.75M~ -~ -
8028~ 天時軟件~ 95.63M~ -~ -
8422~ ＷＴ集團~ 30.00M~ -~ -
