700~ 騰訊控股~ 5,731.61B~ 54.78x~ 0.20%
910~ 中國三迪~ 2.84B~ 5.28x~ -
8162~ 港銀控股~ 169.97M~ -~ -
190~ 香港建設（控股）~ 2.04B~ 7.59x~ 6.48%
149~ 中國農產品交易~ 706.66M~ 142.00x~ -
1079~ 松景科技~ 126.03M~ -~ -
1247~ 米格國際控股~ 31.48M~ -~ -
8022~ 永耀集團控股~ 34.62M~ -~ -
1232~ 金輪天地控股~ 1.04B~ 3.79x~ 2.76%
1421~ 工蓋有限公司~ 177.95M~ -~ -
641~ 中國恒天立信國際~ 330.06M~ 1.95x~ 6.67%
8635~ 連成科技集團~ 38.00M~ 5.49x~ 2.11%
1851~ 銀杏教育~ 1.04B~ 29.40x~ -
3666~ 國際天食~ 168.19M~ -~ -
1087~ 威訊控股~ 143.20M~ -~ -
118~ 大同機械~ 301.67M~ 19.13x~ -
9918~ 麗年國際~ 192.00M~ 4.30x~ 10.42%
1949~ PLATT NERA~ 116.00M~ -~ -
8426~ 雅居投資控股~ 121.60M~ 16.89x~ 3.29%
2398~ 友佳國際~ 519.96M~ 39.09x~ -
513~ 恆和集團~ 505.50M~ -~ -
8471~ 新達控股~ 255.00M~ -~ -
1925~ 曠世控股~ 441.49M~ 10.77x~ -
1338~ 霸王集團~ 341.54M~ -~ -
236~ 香港生力啤~ 276.44M~ 23.87x~ -
2281~ 興瀘水務~ 240.73M~ 4.61x~ 5.87%
8495~ 1957 & CO.~ 78.33M~ -~ -
1240~ 青建國際~ 986.90M~ 4.48x~ 6.15%
8319~ 思博系統~ 98.40M~ 9.18x~ 3.66%
8357~ REPUBLIC HC~ 145.60M~ 43.08x~ -
8295~ 中植資本國際~ 3.01B~ 1,800.00x~ -
383~ 中國醫療網絡~ 2.02B~ 700.00x~ -
8113~ 揚宇科技~ 182.77M~ 12.44x~ 3.57%
923~ 綜合環保集團~ 202.56M~ -~ -
936~ 鵬程亞洲~ 492.90M~ -~ -
559~ 德泰新能源集團~ 156.95M~ -~ -
2003~ 維信金科~ 1.71B~ 24.32x~ -
2083~ 大自然家居~ 1.35B~ 7.61x~ -
339~ 核心經濟投資~ 39.27M~ -~ -
1289~ 盛力達科技~ 26.56M~ 11.99x~ -
92~ 冠軍科技集團~ 61.54M~ -~ -
6882~ 東瀛遊~ 180.88M~ 12.90x~ -
1435~ STYLAND W2011~ -~ -~ -
1125~ 麗豐控股~ 2.21B~ -~ -
1080~ 勝利管道~ 255.40M~ -~ -
8143~ 金威醫療~ 157.82M~ -~ -
976~ 齊合環保~ 356.34M~ -~ -
8155~ 南華資產控股~ 134.14M~ -~ -
2341~ 中怡國際~ 999.82M~ 3.98x~ 5.12%
675~ 堅寶國際~ 170.88M~ 10.26x~ 7.03%
416~ 錦州銀行~ 8.89B~ -~ -
183~ 宏輝集團~ 280.40M~ -~ -
1500~ 現恆建築~ 102.92M~ 27.56x~ -
3889~ 大成糖業~ 221.49M~ -~ -
854~ 威雅利~ 177.23M~ -~ -
8609~ 永續農業~ 77.00M~ 2.69x~ -
1380~ 中國金石~ 101.95M~ -~ -
722~ 聯合醫務~ 934.22M~ 15.66x~ 2.70%
1613~ 協同通信~ 309.70M~ -~ -
6116~ 拉夏貝爾~ 102.02M~ -~ -
8308~ 古兜控股~ 735.00M~ 27.27x~ -
265~ 東勝旅遊~ 1.22B~ -~ -
1587~ 欣融國際~ 197.20M~ 6.02x~ -
3686~ 祈福生活服務~ 578.69M~ 5.51x~ 4.39%
3866~ 青島銀行~ 8.07B~ 10.67x~ 4.79%
1591~ 汛和集團~ 80.00M~ -~ -
993~ 華融金控~ 950.94M~ -~ -
379~ 恒嘉融資租賃~ 325.64M~ -~ -
8451~ 日光控股~ 45.60M~ 19.66x~ -
8196~ 建禹集團~ 94.50M~ -~ -
1897~ 美亨實業~ 270.52M~ 11.15x~ 5.16%
29579~ 比迪瑞通B4月CW21~ -~ -~ -
8371~ 嚐高美集團~ 527.82M~ 17.55x~ 2.16%
2682~ 潤利海事~ 100.00M~ 10.31x~ 5.00%
8645~ NOMAD TECH~ 54.60M~ -~ -
3344~ 共享集團~ 88.18M~ -~ -
893~ 中國鐵鈦~ 245.14M~ 3.24x~ -
869~ 彩星玩具~ 330.40M~ -~ -
8029~ 太陽國際~ 499.49M~ -~ -
8159~ 輝煌科技~ 109.12M~ 8.12x~ -
487~ 實德環球~ 625.66M~ 8.41x~ -
223~ 易生活控股~ 222.44M~ -~ -
8219~ 恆偉集團控股~ 70.00M~ -~ -
8307~ 密迪斯肌~ 70.97M~ -~ -
8188~ 駿傑集團控股~ 35.60M~ -~ -
8348~ 濱海泰達物流~ 28.49M~ 9.90x~ -
827~ 玖源集團~ 356.72M~ -~ -
1529~ 健升物流中國~ 104.00M~ 10.16x~ -
1013~ 偉俊集團控股~ 363.64M~ -~ -
8133~ 鑄能控股~ 66.56M~ -~ -
889~ 連達科技控股~ 182.40M~ 10.34x~ 5.26%
841~ 木薯資源~ 125.71M~ -~ -
2166~ 芯智控股~ 606.33M~ 11.22x~ 3.25%
8020~ 宏海控股集團~ 76.66M~ -~ -
1630~ 建成控股~ 97.50M~ -~ -
6058~ 興證國際~ 1.24B~ -~ -
1731~ 其利工業集團~ 341.60M~ -~ -
1321~ 中國新城市~ 1.97B~ 68.53x~ -
8379~ 匯安智能~ 44.80M~ -~ -
1292~ 長安民生物流~ 105.05M~ -~ -
1393~ 恒鼎實業~ 235.24M~ -~ -
533~ 金利來集團~ 1.55B~ 5.07x~ 7.91%
2336~ 海亮國際~ 339.57M~ -~ -
201~ 華大酒店~ 760.49M~ 23.61x~ -
1742~ HPC HOLDINGS~ 147.20M~ 1.74x~ -
8130~ 大地國際集團~ 327.97M~ 9.48x~ 4.35%
3623~ 中國金融發展~ 592.83M~ -~ -
6833~ 興科蓉醫藥~ 541.40M~ 21.77x~ -
975~ MONGOL MINING~ 452.83M~ 0.60x~ -
1831~ 十方控股~ 90.91M~ -~ -
954~ 常茂生物~ 102.87M~ 4.64x~ 10.73%
948~ 阿爾法企業~ 282.92M~ -~ -
1827~ 卓珈控股~ 248.00M~ 18.29x~ -
1305~ 偉志控股~ 75.88M~ 2.04x~ -
393~ 旭日企業~ 1.22B~ 11.08x~ 6.50%
2236~ 惠生工程~ 3.17B~ 57.35x~ 0.51%
834~ 康大食品~ 134.21M~ 28.18x~ -
8210~ 衍匯亞洲~ 44.80M~ -~ -
2122~ 凱知樂國際~ 144.00M~ -~ -
1395~ 強泰環保~ 122.91M~ 123.33x~ 9.01%
360~ 新焦點~ 473.73M~ -~ -
298~ 莊士中國~ 951.27M~ -~ -
8205~ 交大慧谷~ 13.33M~ 8.63x~ -
8017~ 捷利交易寶~ 147.50M~ 10.77x~ -
6899~ 聯眾~ 549.67M~ -~ -
8392~ 舍圖控股~ 59.00M~ -~ -
499~ 青島控股~ 197.21M~ 11.45x~ -
63~ 中亞烯谷集團~ 377.75M~ -~ -
8200~ 修身堂~ 37.52M~ -~ -
8203~ 凱順控股~ 63.42M~ -~ -
154~ 北京控股環境集團~ 637.65M~ 2.87x~ -
1303~ 滙力資源~ 233.28M~ -~ -
320~ 金寶通~ 285.51M~ 25.95x~ 3.85%
8325~ 中國支付通~ 411.04M~ -~ -
2700~ 格林國際控股~ 120.43M~ -~ -
169~ 萬達酒店發展~ 1.33B~ -~ -
1730~ LHN~ 289.76M~ 6.19x~ 5.97%
244~ 先施~ 420.46M~ -~ -
51~ 海港企業~ 5.03B~ 43.00x~ 3.10%
2227~ 守益控股~ 325.03M~ -~ -
1076~ 博華太平洋~ 1.42B~ -~ -
8465~ 高科橋~ 301.60M~ 8.43x~ -
1547~ IBI GROUP HLDGS~ 180.00M~ 8.33x~ 4.44%
1621~ 域高國際控股~ 86.00M~ 5.38x~ -
674~ 中國唐商~ 217.03M~ -~ -
1841~ 優越集團控股~ 136.00M~ 5.25x~ 7.35%
8446~ ITP HOLDINGS~ 136.00M~ -~ -
90~ 普星能量~ 256.81M~ 4.28x~ 7.14%
367~ 莊士機構國際~ 1.50B~ -~ 1.67%
1725~ 恒達科技控股~ 390.00M~ 13.84x~ -
693~ 陳唱國際~ 4.16B~ 19.57x~ 4.83%
6805~ 金茂源環保~ 694.40M~ 9.98x~ -
2728~ 金泰能源控股~ 574.69M~ -~ -
2663~ 應力控股~ 120.60M~ 2.24x~ 12.44%
2608~ 陽光１００中國~ 3.13B~ 1.60x~ 8.13%
3389~ 亨得利~ 1.35B~ -~ -
115~ 鈞濠集團~ 183.71M~ -~ -
896~ 興勝創建~ 1.05B~ 4.78x~ 7.73%
727~ 皇冠環球集團~ 994.70M~ 107.41x~ -
1822~ 中木國際~ 44.53M~ -~ -
1868~ 同方友友~ 1.19B~ -~ -
3395~ PERSTA~ 90.56M~ -~ -
58~ 新威國際~ 48.49M~ -~ -
3689~ 康華醫療~ 236.30M~ 11.54x~ -
1759~ 中油潔能控股~ 596.16M~ 24.75x~ -
668~ 東銀國際控股~ 433.17M~ -~ -
8320~ 沛然環保~ 42.24M~ 45.71x~ -
1001~ 滬港聯合~ 157.10M~ -~ -
814~ 北京京客隆~ 196.73M~ 7.70x~ 8.10%
8321~ 泰錦控股~ 25.92M~ -~ -
673~ 中國衛生集團~ 144.89M~ -~ -
935~ 龍翔集團~ 671.34M~ 17.30x~ 5.09%
2324~ 首都創投~ 135.09M~ -~ -
503~ 朗生醫藥~ 293.90M~ 2.09x~ -
2112~ 優庫資源~ 132.00M~ -~ -
8043~ ATLINKS~ 68.00M~ -~ -
6866~ 佐力小貸~ 111.00M~ 3.02x~ -
353~ 能源國際投資~ 432.33M~ 13.64x~ -
1690~ 立基工程控股~ 79.80M~ -~ -
1258~ 中國有色礦業~ 5.58B~ 5.33x~ 3.75%
1783~ 金侖控股有限公司~ 95.20M~ -~ 8.40%
8231~ 節能元件~ 66.33M~ -~ -
3878~ VICON HOLDINGS~ 106.00M~ 4.47x~ -
8621~ METROPOLIS CAP~ 69.12M~ -~ -
1539~ 滙能集團~ 93.06M~ -~ -
2289~ 創美藥業~ 127.12M~ 11.18x~ 4.81%
8030~ 匯聯金融服務~ 77.91M~ -~ -
193~ 冠中地產~ 74.81M~ -~ -
943~ 中證國際~ 750.51M~ -~ -
913~ 合一投資~ 28.38M~ -~ -
8057~ 麥迪森控股~ 233.67M~ -~ -
1278~ 中國新城鎮~ 1.19B~ 11.50x~ 3.58%
8268~ 智城發展控股~ 79.00M~ -~ -
828~ 王朝酒業~ 312.05M~ -~ -
1107~ 當代置業~ 2.93B~ 3.68x~ 7.17%
94~ 綠心集團~ 198.48M~ -~ -
426~ 萬華媒體~ 46.10M~ -~ -
8066~ 品創控股~ 29.94M~ -~ -
8040~ ＤＣＢ控股~ 32.64M~ -~ 7.35%
1712~ 龍資源~ 277.68M~ 8.56x~ -
1582~ 華營建築~ 255.00M~ 3.40x~ 14.71%
8082~ 太陽娛樂集團~ 450.28M~ -~ -
8500~ 天泓文創~ 327.60M~ -~ -
8050~ 量子思維~ 515.37M~ -~ -
736~ 中國置業投資~ 78.81M~ -~ -
2223~ 卡撒天嬌~ 154.71M~ 8.38x~ 5.00%
8249~ 瑞遠智控~ 11.31M~ -~ -
980~ 聯華超市~ 417.31M~ -~ -
8107~ 威誠國際控股~ 35.00M~ 11.29x~ 21.43%
8350~ 駿溢環球金融~ 120.00M~ -~ -
2017~ 滄海控股~ 182.45M~ 4.04x~ -
8622~ 華康生物醫學~ 40.00M~ -~ -
1583~ 親親食品~ 1.57B~ 16.97x~ -
1747~ HOME CONTROL~ 386.25M~ 15.19x~ 2.71%
8572~ 艾碩控股股權~ -~ -~ -
8071~ 中彩網通控股~ 131.20M~ -~ -
205~ 財訊傳媒~ 50.47M~ -~ -
1370~ 奧威控股~ 2.38B~ -~ -
2182~ 天長集團~ 223.20M~ 1.75x~ 4.17%
8201~ 寶聯控股~ 33.48M~ -~ -
1026~ 環球實業科技~ 782.84M~ -~ -
724~ 瑞鑫國際集團~ 36.12M~ -~ -
758~ 新華聯資本~ 235.21M~ -~ -
6908~ 宏光照明~ 212.00M~ 11.21x~ -
1720~ 普天通信集團~ 726.00M~ 9.95x~ -
1007~ 龍輝國際控股~ 63.73M~ -~ -
8400~ 亞洲先鋒娛樂~ 43.00M~ -~ -
8291~ 萬成金屬包裝~ 10.00M~ -~ -
9933~ GHW INTL~ 104.00M~ 2.45x~ -
472~ 新絲路文旅~ 397.74M~ -~ -
231~ 平安證券集團控股~ 92.98M~ -~ -
1272~ 大唐環境~ 486.95M~ 9.68x~ 4.74%
8078~ 中國創意數碼~ 12.48M~ -~ -
274~ 中富資源~ 107.82M~ -~ -
1192~ 泰山石化~ 110.71M~ 0.07x~ -
747~ 瀋陽公用發展股份~ 69.01M~ -~ -
1189~ 大灣區聚變力量~ 169.68M~ -~ 11.63%
974~ 中國順客隆~ 165.56M~ -~ -
8362~ 運興泰集團~ 78.40M~ -~ 17.86%
1921~ 達力普控股~ 1.54B~ 3.49x~ 9.71%
8287~ 百家淘客~ 132.00M~ -~ -
1470~ 富一國際控股~ 99.20M~ -~ -
1104~ 亞太資源~ 1.19B~ -~ 10.20%
1027~ 中國集成控股~ 46.37M~ -~ -
8222~ 壹照明~ 22.55M~ -~ -
2379~ 中天國際~ 155.87M~ 2.21x~ -
1102~ 環能國際~ 143.73M~ -~ -
1721~ FSM HOLDINGS~ 350.00M~ 700.00x~ -
8187~ 積木集團~ 175.56M~ -~ -
2309~ 伯明翰體育~ 2.53B~ -~ -
1496~ 亞積邦租賃~ 171.93M~ -~ -
1808~ 企展控股~ 115.62M~ -~ -
2340~ 昇捷控股~ 159.31M~ 4.24x~ -
1823~ 華昱高速~ 305.32M~ 6.06x~ -
8152~ 明樑控股~ 48.60M~ -~ -
1443~ 富臨集團控股~ 239.20M~ -~ -
1705~ 賓仕國際~ 144.00M~ 133.33x~ -
1746~ 萬順集團控股~ 365.00M~ 365.00x~ -
919~ 現代健康科技~ 84.11M~ -~ -
1495~ 集一控股~ 544.49M~ 33.98x~ -
876~ 佳兆業健康~ 675.64M~ -~ -
655~ 香港華人有限公司~ 1.33B~ 3.15x~ 4.48%
8173~ 萬亞企業控股~ 40.29M~ -~ -
8493~ 龍皇集團~ 76.32M~ -~ -
340~ 潼關黃金~ 983.75M~ -~ -
483~ 包浩斯國際~ 220.42M~ -~ 56.67%
29257~ 美團瑞通D2月PW21~ -~ -~ -
8161~ 醫匯集團~ 59.28M~ -~ -
1739~ 齊屹科技~ 2.54B~ 38.19x~ 0.93%
519~ 實力建業~ 513.54M~ -~ -
543~ 太平洋網絡~ 1.19B~ 7.06x~ 11.24%
1327~ 勵時集團~ 36.08M~ -~ -
8368~ 中國創意控股~ 79.07M~ 41.67x~ -
8668~ 瀛海集團~ 126.00M~ -~ -
8315~ 長城匯理~ 81.42M~ -~ -
756~ 森美控股~ 161.74M~ 0.45x~ -
578~ 融信資源~ 31.20M~ -~ -
8027~ 吉輝控股~ 23.04M~ -~ -
70~ 金粵控股~ 126.02M~ -~ -
6188~ 迪信通~ 671.09M~ 4.02x~ -
8427~ 瑞強集團~ 41.29M~ -~ -
1488~ 百福控股~ 655.14M~ -~ -
666~ 新工投資~ 489.29M~ 34.00x~ -
1633~ 上諭集團~ 174.61M~ 134.21x~ -
3919~ 金力集團~ 88.80M~ 12.01x~ -
138~ 中建富通~ 200.81M~ -~ -
370~ 國華~ 421.99M~ -~ -
1549~ 永豐集團控股~ 113.40M~ 73.64x~ -
1532~ 中國派對文化~ 93.36M~ -~ -
888~ 貝森金融~ 319.91M~ 14.92x~ -
969~ 華聯國際~ 109.55M~ -~ -
8460~ 基地錦標集團~ 50.00M~ -~ -
845~ 恒盛地產~ 1.90B~ -~ -
328~ ALCO HOLDINGS~ 167.06M~ -~ -
600~ 中國基建投資~ 128.09M~ -~ -
21~ 大中華地產控股~ 341.87M~ -~ -
616~ 高山企業~ 293.40M~ -~ -
1142~ 西伯利亞礦業~ 65.98M~ -~ -
803~ 昌興國際~ 52.40M~ -~ -
380~ 冠力國際~ 121.32M~ 17.84x~ -
8042~ 高奧士國際~ 29.60M~ 16.82x~ -
8088~ 滙友生命科學~ 14.29M~ -~ -
685~ 世界華文媒體~ 489.29M~ 8.84x~ 7.00%
1693~ 璋利國際~ 127.80M~ -~ -
219~ 順豪物業~ 840.64M~ 42.90x~ -
8206~ 神通機器人教育~ 170.61M~ -~ -
8003~ 世大控股~ 162.63M~ -~ -
986~ 中國環保能源~ 206.13M~ -~ -
1063~ 新確科技~ 83.99M~ -~ -
401~ 萬嘉集團~ 100.83M~ -~ -
8123~ 華億金控~ 77.48M~ -~ -
8237~ 華星控股~ 87.25M~ -~ -
8163~ 領智金融~ 23.59M~ -~ -
619~ 南華金融~ 74.71M~ -~ -
22~ 茂盛控股~ 232.03M~ -~ -
24~ 寶威控股~ 362.92M~ -~ -
25~ CHEVALIER INT'L~ 2.84B~ 5.33x~ 5.53%
29~ 達力集團~ 3.48B~ -~ 0.14%
37~ 遠東酒店實業~ 75.72M~ -~ -
48~ 中國汽車內飾－新~ 43.95M~ -~ -
56~ 聯合地產（香港）~ 13.01B~ 4.52x~ 82.72%
67~ 旭光高新材料~ 7.03B~ -~ -
68~ 利興發展~ 177.60M~ -~ -
77~ 進智公共交通~ 176.74M~ -~ 4.62%
79~ 世紀建業~ 89.67M~ -~ -
84~ 寶光實業~ 80.57M~ -~ -
89~ 大生地產~ 1.12B~ 2.57x~ 5.64%
93~ TERMBRAY IND~ 760.27M~ -~ -
96~ ＹＵＳＥＩ~ 725.66M~ 18.91x~ 1.25%
98~ 興發鋁業~ 3.17B~ 4.81x~ 3.68%
99~ 王氏國際~ 1.10B~ 4.13x~ 2.17%
100~ 白馬戶外媒體~ 3.85B~ -~ -
103~ 首長寶佳~ 374.16M~ 3.50x~ 5.08%
104~ ASIA COMM HOLD~ 186.03M~ -~ -
106~ 朗詩地產~ 3.06B~ 2.35x~ 12.62%
109~ 天成國際~ 602.49M~ 11.18x~ -
110~ 中國長遠~ 51.39M~ -~ -
111~ 信達國際控股~ 243.65M~ 4.73x~ -
114~ HERALD HOLD~ 308.29M~ 34.93x~ 9.80%
125~ 新興光學~ 341.61M~ -~ 1.15%
130~ 慕詩國際~ 90.69M~ -~ -
132~ 中國興業控股~ 993.15M~ 14.46x~ -
137~ 金輝集團~ 286.35M~ -~ -
141~ 天禧海嘉控股~ 145.05M~ -~ -
146~ TAI PING CARPET~ 233.40M~ -~ -
147~ 國際商業結算~ 1.99B~ -~ -
153~ 中國賽特~ 314.15M~ 2.38x~ -
155~ 中國源暢~ 276.93M~ -~ -
157~ 自然美~ 1.30B~ 43.62x~ -
158~ 萬邦投資~ 4.18B~ -~ 3.04%
160~ 漢國置業~ 1.80B~ -~ 5.00%
164~ 中國寶力科技~ 368.43M~ -~ -
172~ 金榜集團~ 220.95M~ -~ -
176~ 先機企業集團~ 284.55M~ -~ -
181~ 閩港控股~ 195.88M~ 20.60x~ -
184~ 激成投資~ 945.75M~ 171.60x~ 1.62%
186~ 敏捷控股~ 3.56B~ -~ -
191~ 麗新國際~ 2.74B~ -~ -
198~ 星美控股~ 6.34B~ -~ -
206~ 華商國際海洋控股~ 791.39M~ 8.94x~ -
214~ 匯漢控股~ 655.88M~ 1.18x~ -
216~ 建業實業~ 882.18M~ -~ 3.13%
226~ 力寶~ 1.01B~ -~ 4.37%
238~ 長興國際~ 241.95M~ -~ -
239~ 白花油~ 564.06M~ 15.64x~ 4.70%
247~ TST PROPERTIES~ 45.68B~ 50.08x~ 2.28%
248~ 香港通訊國際控股~ 113.32M~ -~ -
252~ 華信地產財務~ 775.44M~ -~ 0.87%
253~ 順豪控股~ 264.80M~ 59.59x~ -
254~ 國家聯合資源~ 910.47M~ 14.79x~ -
262~ 迪臣發展國際~ 117.34M~ -~ 4.17%
264~ 中聯發展控股~ 405.66M~ -~ -
266~ 天德地產~ 2.37B~ -~ 6.20%
269~ 中國資源交通~ 74.42M~ -~ -
271~ 亞證地產~ 1.37B~ 23.77x~ 2.25%
275~ 凱華集團~ 133.87M~ -~ -
277~ 太興置業~ 1.01B~ -~ 1.23%
278~ 華廈置業~ 596.33M~ -~ 6.09%
279~ 民眾金融科技~ 168.13M~ -~ -
287~ 永發置業~ 341.20M~ -~ 3.40%
290~ 中國富強金融~ 53.08M~ -~ -
294~ 長江製衣~ 411.42M~ -~ -
295~ 江山控股~ 628.50M~ -~ -
306~ 冠忠巴士集團~ 1.03B~ 50.47x~ -
307~ 優派能源發展~ 585.46M~ -~ -
311~ 聯泰控股~ 377.45M~ 1.93x~ -
313~ 裕田中國~ 233.36M~ -~ -
333~ 黛麗斯國際~ 137.62M~ -~ -
343~ 文化傳信~ 114.03M~ -~ -
348~ 中國智能健康~ 192.62M~ -~ -
352~ 富陽~ 152.63M~ -~ -
356~ 鼎立資本~ 109.41M~ -~ -
359~ 海升果汁~ 138.00M~ -~ -
361~ 順龍控股~ 150.83M~ -~ -
364~ 區塊鏈集團~ 107.82M~ -~ -
374~ 四洲集團~ 1.02B~ -~ 3.54%
385~ 建聯集團~ 505.66M~ 3.86x~ 4.71%
387~ 力豐（集團）~ 165.65M~ -~ 3.47%
396~ 興利（香港）控股~ 106.66M~ -~ -
403~ 星光集團~ 178.54M~ 20.99x~ 17.65%
406~ 有利集團~ 407.38M~ -~ 2.69%
413~ 南華集團控股~ 1.59B~ 2.64x~ -
417~ 謝瑞麟~ 194.36M~ -~ -
418~ 方正控股~ 449.90M~ -~ -
423~ 經濟日報集團~ 431.60M~ 40.82x~ 7.00%
428~ 中國天弓控股~ 109.71M~ -~ -
430~ 東方興業控股~ 275.61M~ 3.68x~ -
442~ 海福德集團~ 157.06M~ -~ -
449~ 志高控股~ 362.66M~ -~ -
455~ 天大藥業~ 313.90M~ 97.33x~ 0.89%
458~ 聯亞集團~ 271.60M~ -~ -
462~ 天然乳品~ 5.95B~ -~ -
464~ 中國海外諾信~ 149.29M~ -~ -
465~ 富通科技~ 161.85M~ 51.49x~ -
475~ 中發展控股~ 290.36M~ -~ -
479~ 華建控股~ 52.02M~ -~ -
482~ 聖馬丁國際~ 144.36M~ -~ -
485~ 中國華星~ 51.08M~ -~ -
498~ 保華集團~ 69.54M~ -~ -
529~ SIS INT'L~ 419.72M~ 5.33x~ 1.32%
531~ 順誠~ 692.96M~ -~ -
532~ WKK INTL (HOLD)~ 386.60M~ 6.00x~ -
540~ 迅捷環球控股~ 114.00M~ 4.28x~ 15.79%
550~ KK文化~ 169.71M~ -~ -
555~ 御泰中彩控股~ 315.89M~ -~ -
556~ 泛亞環保~ 428.40M~ -~ -
557~ 天元醫療~ 678.26M~ -~ -
567~ 大昌微綫集團~ 117.54M~ -~ -
571~ 豐德麗控股~ 999.54M~ -~ -
587~ 華瀚健康~ 3.81B~ 4.12x~ 5.09%
591~ 中國高精密~ 1.26B~ -~ -
595~ AV CONCEPT HOLD~ 290.77M~ 3.11x~ 7.81%
599~ 怡邦行控股~ 174.17M~ 15.34x~ 5.17%
601~ 稀鎂科技~ 487.24M~ 2.32x~ -
602~ 佳華百貨控股~ 176.37M~ -~ -
608~ 達利國際~ 443.14M~ 6.16x~ 2.07%
609~ 天德化工~ 511.17M~ 21.74x~ -
629~ 悅達國際控股~ 303.84M~ 9.15x~ -
637~ 利記~ 205.53M~ -~ -
640~ 星謙發展~ 349.27M~ 5.68x~ 8.39%
643~ 恆富控股~ 98.16M~ -~ -
645~ 安域亞洲~ 161.65M~ -~ -
648~ 中國華仁醫療－新~ 123.89M~ -~ -
657~ 環科國際~ 52.55M~ -~ -
662~ 亞洲金融~ 3.46B~ 8.64x~ 1.64%
676~ 創信國際~ 540.68M~ -~ -
701~ CNT GROUP~ 694.84M~ 2.96x~ 5.48%
703~ FUTURE BRIGHT~ 122.89M~ -~ -
706~ 美麗中國控股~ 120.43M~ -~ -
715~ 中泛控股~ 2.50B~ -~ -
718~ 太和控股~ 446.25M~ -~ -
720~ 意達利控股~ 896.54M~ -~ -
723~ 信保環球控股~ 218.53M~ 6.49x~ -
729~ 五龍電動車~ 475.90M~ -~ -
731~ 森信紙業集團~ 416.49M~ 3.97x~ 6.58%
