700~ 騰訊控股~ 5,731.61B~ 54.78x~ 0.20%
765~ PERFECTECH INTL~ 130.76M~ -~ -
768~ 開明投資~ 48.32M~ -~ -
770~ SHANGHAI GROWTH~ 26.50M*~ -~ -
794~ 錦勝集團（控股）~ 223.50M~ 19.06x~ -
798~ 中電光谷~ 3.29B~ 5.34x~ 5.75%
840~ 天業節水~ 53.63M~ -~ -
844~ 廣泰國際控股~ 222.45M~ -~ -
846~ 明發集團~ 11.51B~ 11.07x~ -
850~ 久康國際~ 1.05B~ -~ -
852~ 海峽石油化工~ 785.64M~ 6.28x~ -
864~ 永利地產發展~ 148.67M~ -~ -
865~ 建德國際控股~ 589.63M~ 16.29x~ -
871~ 中國疏浚環保~ 92.79M~ -~ -
885~ 仁天科技控股~ 110.22M~ -~ -
898~ 萬事昌國際~ 1.00B~ 1.89x~ 5.21%
905~ 環球大通投資~ 56.02M~ -~ -
912~ 信佳國際~ 371.37M~ 13.41x~ 6.11%
918~ 國能國際資產~ 155.85M~ 16.61x~ -
924~ 坤集團~ 445.00M~ 21.09x~ -
927~ 富士高實業~ 349.18M~ 12.04x~ 6.10%
938~ 民生國際~ 906.50M~ -~ -
952~ 中國通海金融~ 1.28B~ 231.11x~ -
967~ 桑德國際~ 4.48B~ -~ -
979~ 綠色能源科技集團~ 306.80M~ -~ -
996~ 嘉年華國際~ 9.47M~ -~ -
1000~ 北青傳媒~ 41.72M~ -~ -
1005~ MATRIX HOLDINGS~ 2.20B~ 15.39x~ 1.55%
1019~ 康宏環球~ 2.49B~ -~ -
1022~ 飛魚科技~ 236.68M~ -~ -
1028~ 千百度~ 519.25M~ -~ -
1034~ 富匯建築控股~ 284.80M~ 39.56x~ -
1041~ 林達控股~ 76.08M~ -~ -
1043~ 光宇國際集團科技~ 195.14M~ -~ -
1047~ 毅興行~ 184.60M~ -~ -
1062~ 國開國際投資~ 534.00M~ 3.03x~ -
1064~ 中華國際~ 104.18M~ -~ -
1069~ 寶沙發展~ 110.24M~ -~ -
1075~ 首都信息~ 294.30M~ 7.92x~ 5.71%
1096~ 中能國際控股~ 50.09M~ -~ -
1106~ 銘霖控股~ 148.88M~ -~ -
1116~ MAYER HOLDINGS~ 498.49M~ 110.00x~ -
1120~ 雅視光學~ 305.14M~ -~ -
1121~ 寶峰時尚~ 802.90M~ -~ -
1123~ 中港照相~ 151.72M~ -~ -
1124~ 沿海家園~ 344.11M~ -~ -
1127~ 獅子山集團~ 531.30M~ 3.83x~ 5.80%
1129~ 中國水業集團~ 423.08M~ 3.66x~ -
1130~ 中國環境資源~ 122.19M~ -~ -
1131~ 鴻寶資源~ 529.08M~ 0.50x~ 6.02%
1134~ 恒發光學~ 315.00M~ 32.47x~ 3.17%
1139~ 華多利集團~ 204.47M~ -~ -
1140~ 東英金融~ 2.37B~ -~ -
1152~ 正乾金融控股~ 45.17M~ -~ -
1155~ 星辰通信~ 244.02M~ 1.71x~ -
1160~ 優創金融~ 233.28M~ -~ -
1170~ 信星集團~ 492.78M~ -~ 5.56%
1172~ 融太集團~ 462.33M~ -~ -
1173~ 威高國際~ 115.82M~ -~ -
1178~ 匯銀控股集團~ 35.42M~ -~ -
1182~ 勝龍國際~ 250.82M~ -~ -
1190~ 航標控股~ 112.43M~ -~ -
1202~ 成都普天電纜股份~ 79.20M~ -~ -
1213~ 萬保剛集團~ 86.00M~ -~ 2.33%
1215~ 開源控股~ 485.59M~ -~ -
1217~ 中國創新投資~ 128.01M~ 5.26x~ -
1218~ 永義國際~ 237.43M~ -~ -
1219~ 天喔國際~ 838.26M~ -~ -
1220~ 志道國際~ 162.36M~ -~ -
1225~ 隆成金融~ 292.50M~ -~ -
1226~ 中國投融資~ 42.26M~ -~ -
1231~ 新礦資源~ 2.80B~ -~ -
1235~ 專業旅運~ 91.77M~ -~ -
1245~ NIRAKU~ 296.57M~ 22.75x~ 2.82%
1246~ 保集健康~ 380.24M~ -~ -
1260~ 皓天財經集團~ 748.44M~ 10.25x~ -
1285~ 嘉士利集團~ 668.15M~ 5.58x~ 3.11%
1298~ 雲能國際~ 495.78M~ -~ -
1319~ 靄華押業信貸~ 560.38M~ 5.23x~ 6.76%
1328~ 金涌投資~ 885.02M~ -~ -
1329~ 首創鉅大~ 961.53M~ -~ -
1335~ 順泰控股~ 267.75M~ -~ 9.09%
1353~ 諾奇~ 160.79M~ -~ -
1355~ 朸濬國際~ 152.44M~ -~ -
1362~ 新龍移動~ 126.00M~ -~ -
1363~ 中滔環保~ 2.14B~ 3.13x~ 8.62%
1369~ 五洲國際~ 199.61M~ -~ -
1389~ 美捷滙控股~ 133.04M~ -~ -
1412~ 雋思集團~ 489.44M~ 4.36x~ 11.96%
1418~ 盛諾集團~ 245.00M~ -~ -
1419~ 盈健醫療~ 220.14M~ -~ -
1425~ 捷隆控股~ 431.25M~ 6.27x~ 6.61%
1452~ 迪諾斯環保~ 93.86M~ -~ -
1459~ 巨匠建設~ 90.68M~ 2.47x~ 5.88%
1462~ 金誠控股~ 290.72M~ 1.81x~ -
1468~ 京基金融國際~ 1.30B~ -~ -
1480~ 恩達集團控股~ 348.00M~ 6.23x~ -
1483~ 譽宴集團~ 902.40M~ -~ -
1509~ 和美醫療~ 1.54B~ 45.64x~ -
1527~ 天潔環境~ 38.15M~ 3.93x~ -
1540~ 澳獅環球~ 201.96M~ 7.02x~ 12.35%
1542~ 台州水務~ 188.50M~ 5.58x~ 4.63%
1543~ 中盈盛達融資擔保~ 720.67M~ 13.89x~ 5.05%
1545~ 設計都會~ 236.00M~ 6.52x~ 7.46%
1546~ 德萊建業~ 172.00M~ 13.52x~ 4.65%
1551~ 廣州農商銀行~ 5.73B~ 3.76x~ 6.94%
1555~ ＭＩ能源~ 212.51M~ -~ -
1556~ 建業建榮~ 265.50M~ 4.61x~ 8.47%
1557~ 劍虹集團控股~ 200.00M~ 200.00x~ -
1568~ 承達集團~ 5.20B~ 12.59x~ -
1570~ 偉業控股~ 798.26M~ -~ -
1573~ 南方能源~ 488.24M~ 2.03x~ -
1575~ 慕容控股~ 143.00M~ -~ -
1577~ 匯鑫小貸~ 221.40M~ 11.92x~ 4.46%
1580~ 大森控股~ 219.24M~ -~ -
1609~ 創建集團控股~ 2.33B~ -~ -
1616~ 星宏傳媒~ 221.03M~ 6.55x~ -
1617~ 南方通信~ 896.00M~ 24.24x~ 4.79%
1620~ 加達控股~ 174.00M~ 16.11x~ 3.72%
1626~ 嘉耀控股~ 336.00M~ 72.73x~ -
1629~ 冠均國際控股~ 1.50B~ 177.51x~ -
1632~ 民商創科~ 343.56M~ -~ -
1649~ 內蒙古能建~ 977.64M~ 4.14x~ 1.51%
1656~ 億仕登控股~ 918.56M~ 22.47x~ 1.08%
1657~ 樺欣控股~ 144.00M~ 9.09x~ -
1659~ 海天能源~ 1.23B~ 37.50x~ -
1669~ 環球信貸集團~ 180.00M~ 2.88x~ 5.11%
1673~ 華章科技~ 828.46M~ -~ -
1678~ 中創環球~ 86.80M~ -~ -
1682~ 杭品生活科技~ 160.70M~ -~ -
1695~ 椰豐集團~ 77.76M~ -~ -
1699~ 普甜食品~ 202.12M~ 3.19x~ -
1702~ 東光化工~ 931.41M~ 5.27x~ 4.00%
1706~ 雙運控股~ 100.00M~ 3.33x~ -
1710~ 致豐工業電子~ 175.00M~ 7.81x~ 9.14%
1715~ 米技國際控股~ 228.00M~ 11.01x~ -
1718~ 宏基集團控股~ 249.60M~ -~ -
1722~ 建鵬控股~ 91.00M~ 6.59x~ -
1726~ HKE HOLDINGS~ 163.20M~ 340.00x~ -
1728~ 正通汽車~ 2.91B~ 3.65x~ -
1736~ 中國育兒網絡~ 214.36M~ -~ -
1737~ 亞洲實業集團~ 101.00M~ -~ -
1748~ 信源企業集團~ 677.60M~ 13.16x~ -
1751~ 景聯集團~ 124.99M~ -~ -
1757~ 俊裕地基~ 198.00M~ -~ -
1761~ 寶寶樹集團~ 2.32B~ -~ -
1780~ B & D STRATEGIC~ 279.00M~ 8.86x~ 10.76%
1781~ 新昌創展控股~ 98.82M~ -~ -
1782~ 飛思達科技~ 238.76M~ 17.03x~ -
1785~ 成都高速~ 903.08M~ 6.75x~ 6.61%
1790~ 達力環保~ 480.00M~ 4.46x~ -
1792~ CMON~ 133.64M~ 8.60x~ -
1793~ 偉工控股~ 124.00M~ 2.46x~ 12.26%
1796~ 耀高控股~ 244.80M~ -~ -
1803~ 北京體育文化~ 247.38M~ -~ -
1832~ 海天地悅旅~ 302.40M~ 3.49x~ 2.61%
1850~ 海鑫集團~ 208.00M~ -~ -
1854~ 展程控股~ 103.32M~ -~ -
1856~ 依波路~ 642.75M~ -~ -
1863~ 中國龍天集團~ 1.16B~ 26.45x~ -
1869~ 利寶閣集團~ 215.00M~ -~ -
1871~ 向中國際~ 93.60M~ 3.57x~ -
1875~ 東曜藥業—Ｂ~ 2.47B~ -~ -
1878~ 南戈壁—Ｓ~ 136.35M~ 4.16x~ -
1884~ ＥＰＲＩＮＴ集團~ 121.00M~ 21.36x~ -
1886~ 匯源果汁~ 5.39B~ 360.71x~ -
1889~ 三愛健康集團~ 276.05M~ -~ -
1900~ 中國智能交通~ 272.91M~ -~ -
1915~ 泰和小貸~ 289.50M~ 21.05x~ 1.42%
1933~ 元力控股~ 141.09M~ -~ -
1943~ 銀濤控股~ 190.00M~ -~ -
1960~ TBKS HLDGS~ 204.00M~ 8.50x~ -
1969~ 中國春來~ 1.84B~ 10.10x~ -
1983~ 瀘州銀行~ 1.73B~ 9.04x~ 5.14%
1990~ 興華港口~ 2.09B~ 24.45x~ 1.95%
1991~ 大洋集團~ 239.57M~ -~ -
1993~ 雅仕維~ 1.89B~ -~ -
1998~ 飛克國際~ 308.78M~ -~ -
2010~ 瑞年國際~ 318.39M~ -~ -
2025~ 瑞豐動力~ 880.00M~ 26.76x~ 1.82%
2028~ 映美控股~ 79.67M~ -~ -
2031~ 澳至尊~ 220.98M~ 18.13x~ 3.45%
2033~ 時計寶~ 1.55B~ 17.08x~ -
2080~ 奧克斯國際~ 142.49M~ 10.80x~ -
2088~ 西王置業~ 116.92M~ -~ -
2111~ 超盈國際控股~ 1.34B~ 4.46x~ 4.50%
2116~ 江蘇創新~ 160.80M~ 5.46x~ 2.99%
2123~ 金盾控股~ 253.09M~ 4.16x~ -
2133~ 信盛礦業~ 102.02M~ -~ -
2178~ 百勤油服~ 170.94M~ -~ -
2183~ 三盛控股~ 2.51B~ 33.12x~ -
2193~ 萬景控股~ 144.83M~ 49.29x~ -
2203~ 腦洞科技~ 216.00M~ -~ -
2213~ 益華控股~ 101.31M~ -~ -
2225~ 今海國際~ 1.66B~ -~ -
2228~ 中國節能海東青~ 1.39B~ -~ -
2239~ 國微控股~ 1.03B~ 12.40x~ 0.31%
2258~ 華滋國際海洋~ 536.51M~ 4.87x~ 4.62%
2268~ 優源控股~ 323.18M~ 0.42x~ -
2278~ 海藍控股~ 1.58B~ -~ -
2286~ 辰興發展~ 941.99M~ 7.92x~ -
2292~ 晉安實業~ 698.40M~ -~ -
2293~ 百本醫護~ 372.00M~ 12.13x~ 5.38%
2307~ 錦興國際控股~ 330.56M~ 5.50x~ 3.95%
2310~ 時代環球集團~ 158.46M~ -~ -
2317~ 味丹國際~ 1.08B~ 8.92x~ 4.44%
2320~ 合豐集團~ 192.14M~ -~ -
2323~ 融科控股~ 750.72M~ -~ -
2330~ 中國上城~ 11.67M~ 0.14x~ -
2349~ 中國城市基礎設施~ 331.59M~ -~ -
2366~ 星美文化旅遊~ 93.17M~ -~ -
2662~ 承興國際控股~ 1.24B~ 14.39x~ 1.03%
2668~ 百德國際~ 713.40M~ 13.09x~ -
2683~ 華新手袋國際控股~ 89.89M~ 8.12x~ 9.09%
2699~ 新明中國~ 1.91B~ -~ -
2718~ 東正金融~ 318.39M~ 2.77x~ -
2892~ 萬城控股~ 847.50M~ 43.30x~ -
2898~ 龍潤茶~ 551.57M~ -~ -
2950~ 中國智能健康－舊~ 185.68M~ -~ -
2951~ STYLAND-OLD~ 163.06M~ -~ -
2952~ 中國汽車內飾－舊~ 43.47M~ -~ -
2954~ 築友智造科技－舊~ 2.80B~ 25.25x~ -
2956~ 中國上城（舊）~ 118.60M~ 1.46x~ -
2959~ 贏家時尚（一千）~ 10.90B~ 21.04x~ 1.01%
3326~ 保發集團~ 295.65M~ 1.73x~ 9.13%
3332~ 中生聯合~ 43.59M~ -~ -
3335~ ＤＢＡ電訊~ 2.11B~ -~ -
3398~ 華鼎控股~ 629.94M~ -~ -
3626~ HSSP INTL~ 79.12M~ -~ -
3628~ 仁恒實業控股~ 83.61M~ 115.56x~ -
3636~ 保利文化~ 406.09M~ 20.59x~ 1.71%
3639~ 億達中國~ 5.52B~ 11.25x~ -
3668~ 兗煤澳大利亞~ 15.84B~ 4.30x~ 9.07%
3699~ 光大永年~ 205.25M~ 5.05x~ 4.77%
3737~ 中智藥業~ 1.27B~ 10.06x~ 6.25%
3778~ 中國織材控股~ 488.41M~ -~ 3.85%
3789~ 御佳控股~ 165.60M~ 6.13x~ 3.26%
3816~ ＫＦＭ金德~ 136.20M~ 206.36x~ -
3822~ 三和建築集團~ 164.64M~ 2.25x~ 20.41%
3839~ 正大企業國際~ 339.41M~ 2.90x~ -
3860~ 尚捷集團控股~ 250.00M~ 10.99x~ -
3869~ 弘和仁愛醫療~ 1.52B~ 9.23x~ -
3886~ 康健國際醫療~ 5.17B~ -~ -
3903~ 瀚華金控~ 292.50M~ 4.36x~ -
3948~ 伊泰煤炭~ 1.90B~ 4.58x~ 6.59%
3963~ 融眾金融~ 127.87M~ -~ -
3997~ 電訊首科~ 115.50M~ 46.15x~ 6.67%
4332~ AMGEN-T~ 1,128.38B~ -~ -
4333~ 思科—Τ~ 642.10B~ -~ -
4335~ 英特爾—Τ~ 1,674.39B~ -~ -
4336~ 應用材料—Τ~ 424.99B~ -~ -
4337~ 星巴克—Ｔ~ 70.24B~ -~ -
4338~ 微軟—Τ~ 12,704.95B~ -~ -
4604~ ICBC EURPREF1~ -~ -~ -
4606~ CCB 15USDPREF~ -~ -~ -
4607~ CINDA 16USDPREF~ -~ -~ -
4608~ HSBNK 16USDPREF~ -~ -~ -
4609~ CMBC 16USDPREF~ -~ -~ -
4610~ CZB 17USDPREF~ -~ -~ -
4611~ BQD 17USDPREF~ -~ -~ -
4612~ PSBC 17USDPREF~ -~ -~ -
4613~ ZZBNK 17USDPREF~ -~ -~ -
4614~ CMB 17USDPREF~ -~ -~ -
4615~ BOJZ 17USDPREF~ -~ -~ -
4616~ BCQ 17USDPREF~ -~ -~ -
4617~ ZYBNK 18USDPREF~ -~ -~ -
4618~ GRCB 19USDPREF~ -~ -~ -
4619~ BOC 20USDPREF~ -~ -~ -
4620~ ICBC 20USDPREF~ -~ -~ -
6090~ 勝捷企業~ 1.55B~ 2.79x~ 3.01%
6108~ 新銳醫藥~ 710.53M~ -~ -
6113~ UTS MARKETING~ 372.00M~ 15.50x~ 4.84%
6122~ 九台農商銀行~ 2.07B~ 9.57x~ 7.56%
6133~ 維太創科~ 221.00M~ -~ -
6168~ 優通未來~ 449.01M~ -~ -
6182~ 乙德投資控股~ 186.40M~ -~ -
6183~ 中國綠寶~ 122.94M~ 0.73x~ -
6190~ 九江銀行~ 4.47B~ 13.17x~ 1.19%
6199~ 貴州銀行~ 5.45B~ 7.92x~ 3.08%
6288~ FAST RETAIL-DRS~ 26.97B~ 82.69x~ 0.65%
6816~ 瑞港建設~ 416.00M~ 34.44x~ -
6838~ 盈利時~ 940.00M~ 6.79x~ 1.60%
6885~ 金馬能源~ 356.15M~ 2.16x~ 16.84%
6888~ 英達公路再生科技~ 146.74M~ 34.87x~ -
6890~ 康利國際控股~ 424.37M~ 15.73x~ 1.14%
6898~ 中國鋁罐~ 392.27M~ 10.38x~ 1.38%
6966~ 中國萬桐園~ 485.00M~ 18.80x~ -
8001~ 東方匯財證券~ 95.04M~ 22.68x~ -
8009~ 華夏能源控股~ 17.37M~ -~ -
8013~ ECI TECH~ 80.00M~ 100.00x~ -
8015~ 中國趨勢二一零三~ -~ -~ -
8018~ 匯財金融投資~ 60.50M~ -~ -
8019~ 皓文控股~ 37.13M~ -~ -
8021~ 匯隆控股~ 474.11M~ -~ -
8025~ 亞洲資產~ 96.43M~ -~ -
8031~ 易通訊集團~ 89.60M~ 11.81x~ -
8033~ 愛達利網絡~ 73.11M~ -~ 8.40%
8035~ 駿高控股~ 102.00M~ -~ -
8036~ 電子交易集團~ 103.32M~ 93.33x~ -
8045~ 南大蘇富特~ 32.33M~ -~ -
8048~ 御德國際控股~ 85.69M~ -~ -
8049~ 吉林長龍藥業~ 241.50M~ 4.95x~ 2.74%
8051~ 訊智海~ 115.52M~ 46.42x~ -
8052~ 陸慶娛樂~ 61.20M~ -~ -
8055~ 中國網絡信息科技~ 118.04M~ -~ -
8056~ 生活概念~ 37.27M~ -~ -
8059~ 朝威控股~ 80.84M~ -~ -
8060~ 國聯通信~ 35.24M~ -~ -
8065~ 高萌科技~ 79.60M~ 3.68x~ 10.05%
8067~ 東方大學城控股~ 234.00M~ 4.68x~ -
8070~ 僑洋國際控股~ 26.00M~ -~ -
8073~ 興業新材料~ 122.20M~ 6.15x~ 4.26%
8075~ 寰亞傳媒~ 40.58M~ -~ -
8079~ 易還財務投資~ 53.35M~ -~ -
8090~ 中國融保金融集團~ 72.48M~ -~ -
8091~ 奧傳思維控股~ 20.16M~ -~ -
8092~ ITE HOLDINGS~ 25.91M~ 25.45x~ -
8096~ 賞之味~ 42.50M~ -~ -
8098~ 昌利控股~ 134.20M~ 5.70x~ 16.39%
8100~ 智易控股~ 220.00M~ -~ -
8106~ 升華蘭德~ 39.31M~ 15.00x~ -
8108~ 福澤集團~ 46.13M~ -~ -
8111~ 中國科技產業集團~ 174.78M~ -~ -
8112~ 基石金融~ 10.61M~ -~ -
8115~ 上海青浦消防~ 27.78M~ -~ -
8116~ 中國幸福投資~ 72.74M~ -~ -
8117~ 中國基礎能源~ 189.43M~ -~ -
8119~ 即時科研~ 35.09M~ 10.78x~ -
8121~ 超凡網絡~ 36.67M~ -~ -
8131~ 辰罡科技~ 16.25M~ -~ -
8132~ 中油港燃~ 59.28M~ -~ -
8135~ 正美豐業~ 222.09M~ -~ -
8136~ 英馬斯集團~ 55.00M~ 11.00x~ -
8148~ 奧栢中國~ 38.17M~ -~ -
8149~ 浩德控股~ 168.00M~ 350.00x~ 1.43%
8151~ 寶申控股~ 42.00M~ -~ -
8160~ GOLDWAY EDU~ 42.32M~ -~ -
8165~ 華普智通~ 85.99M~ -~ -
8166~ 中國農業生態~ 31.70M~ -~ -
8168~ 寶積資本~ 166.00M~ -~ 2.41%
8169~ 環康集團~ 53.26M~ -~ -
8170~ 全民國際~ 1.29B~ 111.31x~ -
8171~ 中國趨勢~ 427.16M~ -~ -
8172~ 拉近網娛~ 277.80M~ -~ -
8176~ 超人智能~ 470.78M~ -~ -
8181~ 時時服務~ 206.29M~ 14.57x~ -
8186~ 同仁資源~ 11.48M~ -~ -
8189~ 泰達生物~ 96.95M~ -~ -
8190~ 康佰控股~ 92.19M~ -~ -
8191~ 鴻偉亞洲~ 109.90M~ 4.34x~ -
8192~ 環球通証~ 32.12M~ -~ -
8202~ 匯創控股~ 36.09M~ 0.93x~ -
8207~ 中新控股~ 277.69M~ -~ -
8211~ 浙江永安~ 54.68M~ -~ -
8213~ 榮暉控股~ 187.47M~ -~ -
8215~ FIRST CREDIT~ 391.91M~ -~ -
8218~ 毅高國際控股~ 21.42M~ -~ -
8220~ 比高集團~ 42.76M~ -~ -
8235~ 賽迪顧問~ 81.51M~ 4.18x~ 4.03%
8236~ 寶德科技集團~ 209.58M~ 6.82x~ -
8238~ 惠陶集團~ 49.68M~ -~ -
8239~ 首都金融控股~ 41.91M~ -~ -
8241~ 英記茶莊集團~ 64.44M~ -~ -
8245~ 安悅國際控股~ 54.46M~ -~ -
8247~ 中生北控生物科技~ 108.00M~ -~ 6.76%
8255~ 神州數字~ 88.80M~ -~ -
8256~ 金利通~ 53.42M~ 17.60x~ -
8258~ 西北實業~ 23.17M~ 8.14x~ -
8260~ 銀合控股~ 189.59M~ -~ -
8262~ 宏強控股~ 172.80M~ 72.00x~ -
8265~ 中國之信集團~ 39.47M~ 10.83x~ -
8266~ 卓信國際控股~ 75.41M~ -~ -
8270~ 中國煤層氣~ 31.66M~ -~ -
8271~ 環球數碼創意~ 120.80M~ 12.50x~ -
8272~ 華人飲食集團~ 6.73M~ -~ -
8277~ 駿東控股~ 41.55M~ -~ -
8280~ 中國數字視頻~ 56.09M~ -~ -
8281~ 中國金典集團~ 270.00M~ 25.71x~ -
8282~ 智傲控股~ 39.84M~ -~ -
8285~ 森浩集團~ 31.92M~ -~ -
8286~ 長城微光~ 10.45M~ -~ -
8290~ 亞勢備份~ 50.00M~ 250.00x~ -
8299~ 大唐潼金~ 46.40M~ -~ -
8300~ 皇璽餐飲集團~ 84.58M~ -~ -
8305~ 棠記控股~ 49.60M~ 22.14x~ -
8317~ 財華社集團~ 426.58M~ -~ -
8326~ 同景新能源~ 161.96M~ 25.71x~ -
8331~ 恆勤集團~ 36.21M~ 4.50x~ -
8333~ 阿仕特朗金融~ 84.80M~ 7.07x~ 11.79%
8337~ 直通電訊~ 77.64M~ -~ -
8340~ 域高金融~ 23.04M~ -~ -
8346~ 創新電子控股~ 48.00M~ -~ -
8349~ 美固科技控股~ 260.00M~ 67.71x~ -
8351~ 俊文寶石~ 36.18M~ -~ -
8353~ 安科系統~ 103.78M~ 65.00x~ -
8356~ 中國新華電視~ 64.88M~ -~ -
8365~ 建泉國際控股~ 76.98M~ -~ -
8366~ 浙江聯合投資~ 282.31M~ -~ -
8375~ 弘浩國際控股~ 39.20M~ 25.79x~ 4.08%
8377~ 申酉控股~ 48.00M~ -~ -
8383~ 東駿控股~ 58.40M~ 4.71x~ -
8385~ 萬里印刷~ 150.40M~ 8.28x~ -
8405~ 恒智控股~ 352.00M~ 12.46x~ 6.82%
8416~ HM INTL HLDGS~ 22.80M~ 8.77x~ -
8419~ ＡＶ策劃推廣~ 160.00M~ 6.53x~ -
8428~ 國茂控股~ 216.00M~ -~ -
8432~ 太平洋酒吧~ 73.10M~ 16.35x~ 12.94%
8436~ 德寶集團控股~ 84.00M~ 2.54x~ -
8439~ 新百利融資~ 212.74M~ -~ 1.67%
8445~ 怡康泰工程集團~ 33.00M~ -~ -
8448~ 環球印館~ 81.00M~ -~ -
8450~ 鉅京控股~ 75.00M~ -~ -
8452~ 富銀融資股份~ 61.98M~ 6.27x~ 7.91%
8472~ 立高控股~ 110.00M~ -~ -
8475~ 千盛集團控股~ 316.80M~ -~ -
8479~ 金泰豐國際控股~ 539.40M~ 7.06x~ -
8481~ 盛龍錦秀國際~ 107.50M~ 5.11x~ -
8483~ 名仕快相~ 54.40M~ -~ 7.35%
8490~ 駿碼科技~ 190.48M~ -~ -
8501~ 莊皇集團公司~ 92.00M~ 5.61x~ -
8521~ 智紡國際控股~ 96.00M~ 2.74x~ 5.00%
8525~ 百應控股~ 143.10M~ 6.80x~ -
8527~ 聚利寶控股~ 157.50M~ -~ -
8532~ 寶發控股~ 68.80M~ 22.63x~ -
8535~ 熒德控股~ 96.00M~ 10.00x~ -
8540~ 勝利證券~ 254.05M~ 26.96x~ 2.28%
8601~ 寶燵控股~ 175.20M~ 10.63x~ -
8603~ 亮晴控股~ 144.00M~ -~ -
8611~ MINDTELL TECH~ 31.98M~ 13.02x~ -
8617~ 永聯豐控股~ 192.00M~ 21.52x~ 4.17%
9978~ 方圓房服集團~ 220.00M~ 9.08x~ -
28453~ 恆大瑞通A4月CW21~ -~ -~ -
28625~ 阿里瑞通B2月CW21~ -~ -~ -
29246~ 瑞聲瑞通A8月PW21~ -~ -~ -
29263~ 美團瑞通B2月CW21~ -~ -~ -
29572~ 恆大瑞通A5月CW21~ -~ -~ -
29583~ 建行瑞通B3月CW21~ -~ -~ -
50686~ 恆指瑞通S3月RC23~ -~ -~ -
51446~ 恆指瑞通D12月RC22~ -~ -~ -
51447~ 騰訊瑞通K6月RC21~ -~ -~ -
57637~ 鐵塔瑞通A9月RC21~ -~ -~ -
59236~ 阿里瑞通A9月RP21~ -~ -~ -
60173~ 融創瑞通A3月RP21~ -~ -~ -
80737~ 灣區發展－Ｒ~ 6.99B*~ 9.87x~ 5.15%
