StockID,MarketCap,Name
8306,336571379,(株)三菱ＵＦＪフィナンシャル・グループ
6178,286098449,日本郵政(株)
8316,219863518,(株)三井住友フィナンシャルグループ
8411,214659077,(株)みずほフィナンシャルグループ
7182,210910882,(株)ゆうちょ銀行
8308,60512454,(株)りそなホールディングス
8309,56500552,三井住友トラスト・ホールディングス(株)
8354,25068405,(株)ふくおかフィナンシャルグループ
6758,23039343,ソニー(株)
7186,18927937,(株)コンコルディア・フィナンシャルグループ
7167,17804808,(株)めぶきフィナンシャルグループ
8331,15609936,(株)千葉銀行
8377,13644861,(株)ほくほくフィナンシャルグループ
8591,13067528,オリックス(株)
8355,12542772,(株)静岡銀行
7321,11225125,(株)関西みらいフィナンシャルグループ
7180,11079796,(株)九州フィナンシャルグループ
8267,11062685,イオン(株)
7189,10822765,(株)西日本フィナンシャルホールディングス
8418,10605415,(株)山口フィナンシャルグループ
8359,10470547,(株)八十二銀行
8303,10226571,(株)新生銀行
8369,10078463,(株)京都銀行
8524,9988041,(株)北洋銀行
4755,9165697,楽天(株)
7327,8966437,(株)第四北越フィナンシャルグループ
8341,8770037,(株)七十七銀行
8334,8416864,(株)群馬銀行
8382,8147386,(株)中国銀行
8385,7795554,(株)伊予銀行
8356,6472453,(株)十六銀行
8368,6437449,(株)百五銀行
8366,6285002,(株)滋賀銀行
8346,6020752,(株)東邦銀行
3382,5996887,(株)セブン＆アイ・ホールディングス
8361,5983075,(株)大垣共立銀行
8570,5781370,イオンフィナンシャルサービス(株)
8381,5691460,(株)山陰合同銀行
8367,5670929,(株)南都銀行
8473,5513227,ＳＢＩホールディングス(株)
7173,5501145,(株)東京きらぼしフィナンシャルグループ
8714,5492555,(株)池田泉州ホールディングス
8304,5299815,(株)あおぞら銀行
8363,5097268,(株)北國銀行
8544,4994723,(株)京葉銀行
8386,4953946,(株)百十四銀行
8370,4728166,(株)紀陽銀行
8336,4674059,(株)武蔵野銀行
8600,3993190,トモニホールディングス(株)
7322,3936933,(株)三十三フィナンシャルグループ
8522,3934962,(株)名古屋銀行
8360,3511412,(株)山梨中央銀行
8345,3485537,(株)岩手銀行
8358,3481579,スルガ銀行(株)
8392,3393016,(株)大分銀行
8388,3376210,(株)阿波銀行
8393,3325076,(株)宮崎銀行
8527,3246230,(株)愛知銀行
8342,3185755,(株)青森銀行
8343,3030786,(株)秋田銀行
8387,2997845,(株)四国銀行
8362,2951019,(株)福井銀行
8550,2924722,(株)栃木銀行
8337,2851390,(株)千葉興業銀行
8713,2714985,フィデアホールディングス(株)
8541,2655019,(株)愛媛銀行
8344,2653119,(株)山形銀行
8395,2559886,(株)佐賀銀行
7161,2487782,(株)じもとホールディングス
8399,2435689,(株)琉球銀行
8338,2379649,(株)筑波銀行
8558,2329468,(株)東和銀行
8397,2300832,(株)沖縄銀行
8350,2169533,(株)みちのく銀行
8530,1976330,(株)中京銀行
8364,1596871,(株)清水銀行
8537,1538859,(株)大光銀行
8551,1405248,(株)北日本銀行
7184,1391333,(株)富山第一銀行
8542,1211128,(株)トマト銀行
8521,1140580,(株)長野銀行
8416,1123375,(株)高知銀行
8410,1085885,(株)セブン銀行
8383,1004933,(株)鳥取銀行
8349,866543,(株)東北銀行
8563,790655,(株)大東銀行
8554,789169,(株)南日本銀行
8398,786420,(株)筑邦銀行
8562,755605,(株)福島銀行
8508,731268,Ｊトラスト(株)
8560,704504,(株)宮崎太陽銀行
8559,578446,(株)豊和銀行
8540,516793,(株)福岡中央銀行
8365,506548,(株)富山銀行
8699,469659,澤田ホールディングス(株)
7150,441599,(株)島根銀行
